task,learner,optimizer,constants,expression,score
22,rpart,None,FALSE,nearest_neighbour,1.40689407577783
168331,rpart,None,FALSE,nearest_neighbour,1.4223951360761
9985,rpart,None,FALSE,nearest_neighbour,1.56782232961928
2073,rpart,None,FALSE,nearest_neighbour,1.65912624037566
9964,rpart,None,FALSE,nearest_neighbour,1.70503540601453
3022,rpart,None,FALSE,nearest_neighbour,2.51672271831233
168910,rpart,None,FALSE,nearest_neighbour,1.72050716157652
3560,rpart,None,FALSE,nearest_neighbour,2.87820792215404
125921,rpart,None,FALSE,nearest_neighbour,1.96132693790546
167124,rpart,None,FALSE,nearest_neighbour,2.09738552551086
168332,rpart,None,FALSE,nearest_neighbour,2.26765515516793
9950,rpart,None,FALSE,nearest_neighbour,4.58234550131112
167121,rpart,None,FALSE,nearest_neighbour,2.86159118568509
10090,rpart,None,FALSE,nearest_neighbour,5.54512222550569
168329,rpart,None,FALSE,nearest_neighbour,3.84970233821993
9956,rpart,None,FALSE,nearest_neighbour,5.44909283619864
190411,rpart,None,FALSE,symbolic,0.360412983568329
14954,rpart,None,FALSE,symbolic,0.528092201528804
9977,rpart,None,FALSE,symbolic,0.161670266639826
3560,rpart,None,FALSE,symbolic,1.96711658777164
22,rpart,None,FALSE,symbolic,1.67873256270325
6,rpart,None,FALSE,symbolic,0.193539949276776
146212,rpart,None,FALSE,symbolic,0.0121063072295492
41,rpart,None,FALSE,symbolic,1.17422391256321
145681,rpart,None,FALSE,symbolic,1.53042216431545
167140,rpart,None,FALSE,symbolic,0.303637751173903
9976,rpart,None,FALSE,symbolic,0.510005221039959
168908,rpart,None,FALSE,symbolic,0.689998440742055
146820,rpart,None,FALSE,symbolic,0.0960146608131125
49,rpart,None,FALSE,symbolic,0.362015342466239
18,rpart,None,FALSE,symbolic,0.961160238605031
14965,rpart,None,FALSE,symbolic,0.22478507395033
2073,rpart,None,FALSE,symbolic,1.65038125959024
3913,rpart,None,FALSE,symbolic,0.392472691363052
14952,rpart,None,FALSE,symbolic,0.174504259724579
9910,rpart,None,FALSE,symbolic,0.543502179756917
3485,rpart,None,FALSE,symbolic,0.225345056219173
9960,rpart,None,FALSE,symbolic,0.107591209921822
146607,rpart,None,FALSE,symbolic,0.368365070062037
167125,rpart,None,FALSE,symbolic,0.190191068937523
31,rpart,None,FALSE,symbolic,0.544183885252243
3904,rpart,None,FALSE,symbolic,0.453411301776998
3549,rpart,None,FALSE,symbolic,0.517290888848017
125922,rpart,None,FALSE,symbolic,0.654352715191565
168868,rpart,None,FALSE,symbolic,0.0336102283077827
146822,rpart,None,FALSE,symbolic,0.295808938295836
3510,rpart,None,FALSE,symbolic,0.882015887485206
14,rpart,None,FALSE,symbolic,1.2301103807099
167120,rpart,None,FALSE,symbolic,0.704995474602354
3902,rpart,None,FALSE,symbolic,0.230800762884257
9985,rpart,None,FALSE,symbolic,1.51962124822792
146824,rpart,None,FALSE,symbolic,2.30258509299405
168339,rpart,None,FALSE,symbolic,0.914980226001869
3512,rpart,None,FALSE,symbolic,0.795942930420628
43,rpart,None,FALSE,symbolic,0.281337031608464
10101,rpart,None,FALSE,symbolic,0.531658974192766
146817,rpart,None,FALSE,symbolic,1.11232893071084
167124,rpart,None,FALSE,symbolic,2.03472072289823
16,rpart,None,FALSE,symbolic,1.40594483144073
146195,rpart,None,FALSE,symbolic,0.6751542904721
3560,rpart,None,FALSE,symbolic,3.80250678929421
9981,rpart,None,FALSE,symbolic,1.51246892003363
24,svm,None,FALSE,nearest_neighbour,0.00348548017732796
10093,svm,None,FALSE,nearest_neighbour,0.00593425075661421
3493,svm,None,FALSE,nearest_neighbour,0.176102802435063
49,svm,None,FALSE,nearest_neighbour,0.00826107542176409
146212,svm,None,FALSE,nearest_neighbour,0.00429889789728983
10106,svm,None,FALSE,nearest_neighbour,0.00612065649660956
3,svm,None,FALSE,nearest_neighbour,0.138063576564244
146821,svm,None,FALSE,nearest_neighbour,0.0342633051187723
3510,svm,None,FALSE,nearest_neighbour,0.0243192639634464
3893,svm,None,FALSE,nearest_neighbour,0.0248815684838451
125922,svm,None,FALSE,nearest_neighbour,0.0225562361103498
167211,svm,None,FALSE,nearest_neighbour,0.0236486115820608
32,svm,None,FALSE,nearest_neighbour,0.0220994233296162
3549,svm,None,FALSE,nearest_neighbour,0.056229268300605
3907,svm,None,FALSE,nearest_neighbour,0.0317922112988372
168868,svm,None,FALSE,nearest_neighbour,0.0513388749888203
9986,svm,None,FALSE,nearest_neighbour,0.0445790507090119
14970,svm,None,FALSE,nearest_neighbour,0.0516084521138981
146820,svm,None,FALSE,nearest_neighbour,0.0698520095230904
168909,svm,None,FALSE,nearest_neighbour,0.0392376335359977
146800,svm,None,FALSE,nearest_neighbour,0.0607131100100302
3021,svm,None,FALSE,nearest_neighbour,0.100008273489013
28,svm,None,FALSE,nearest_neighbour,0.0537208221891492
3512,svm,None,FALSE,nearest_neighbour,0.0680303990020666
11,svm,None,FALSE,nearest_neighbour,0.390036372821772
9946,svm,None,FALSE,nearest_neighbour,0.0782099151666523
3022,svm,None,FALSE,nearest_neighbour,0.153125764388364
3485,svm,None,FALSE,nearest_neighbour,0.0807109060896047
14952,svm,None,FALSE,nearest_neighbour,0.090020020263182
167125,svm,None,FALSE,nearest_neighbour,0.100673953617951
6,svm,None,FALSE,nearest_neighbour,0.0881055867690101
15,svm,None,FALSE,nearest_neighbour,0.0931435319791409
146824,svm,None,FALSE,nearest_neighbour,0.0939385001199499
12,svm,None,FALSE,nearest_neighbour,0.0973925412686996
9977,svm,None,FALSE,nearest_neighbour,0.327333838738177
16,svm,None,FALSE,nearest_neighbour,0.116620365456559
146822,svm,None,FALSE,nearest_neighbour,0.140340962102608
167140,svm,None,FALSE,nearest_neighbour,0.160039543174183
146819,svm,None,FALSE,nearest_neighbour,0.150858662112651
45,svm,None,FALSE,nearest_neighbour,0.14058635336931
9978,svm,None,FALSE,nearest_neighbour,0.14660915775798
9964,svm,None,FALSE,nearest_neighbour,0.157032053123342
43,svm,None,FALSE,nearest_neighbour,0.177242980529008
168912,svm,None,FALSE,nearest_neighbour,0.194189037678505
3918,svm,None,FALSE,nearest_neighbour,0.223663323302913
9960,svm,None,FALSE,nearest_neighbour,0.326687644049451
167141,svm,None,FALSE,nearest_neighbour,0.233384006683186
2074,svm,None,FALSE,nearest_neighbour,0.210947994816907
9981,svm,None,FALSE,nearest_neighbour,0.680518995764536
34539,svm,None,FALSE,nearest_neighbour,0.221227890273071
3902,svm,None,FALSE,nearest_neighbour,0.25116609614292
14965,svm,None,FALSE,nearest_neighbour,0.290727413403812
9952,svm,None,FALSE,nearest_neighbour,0.471018663740719
167119,svm,None,FALSE,nearest_neighbour,0.288079119649555
9957,svm,None,FALSE,nearest_neighbour,0.313347155405056
22,svm,None,FALSE,nearest_neighbour,0.308099010599452
58,svm,None,FALSE,nearest_neighbour,0.367349197761738
146607,svm,None,FALSE,nearest_neighbour,0.315417732349017
168336,svm,None,FALSE,nearest_neighbour,0.327239162634473
7592,svm,None,FALSE,nearest_neighbour,0.345628785372577
53,svm,None,FALSE,nearest_neighbour,0.411362782852427
190411,svm,None,FALSE,nearest_neighbour,0.36928869324016
146818,svm,None,FALSE,nearest_neighbour,0.337836458285766
29,svm,None,FALSE,nearest_neighbour,0.349817831951655
3917,svm,None,FALSE,nearest_neighbour,0.395864868590104
219,svm,None,FALSE,nearest_neighbour,0.467588037227512
41,svm,None,FALSE,nearest_neighbour,0.398202030644466
14954,svm,None,FALSE,nearest_neighbour,0.454856210657272
3913,svm,None,FALSE,nearest_neighbour,0.412659650537239
14,svm,None,FALSE,nearest_neighbour,0.395410199471889
146195,svm,None,FALSE,nearest_neighbour,0.526664291402247
168911,svm,None,FALSE,nearest_neighbour,0.419747391163251
9970,svm,None,FALSE,nearest_neighbour,0.686516804230235
3904,svm,None,FALSE,nearest_neighbour,0.464501236685334
9910,svm,None,FALSE,nearest_neighbour,0.54623840837129
37,svm,None,FALSE,nearest_neighbour,0.487576997271214
10101,svm,None,FALSE,nearest_neighbour,0.498827554947377
31,svm,None,FALSE,nearest_neighbour,0.505880268430194
3561,svm,None,FALSE,nearest_neighbour,0.510594868783053
9971,svm,None,FALSE,nearest_neighbour,0.577911292282031
189928,svm,None,FALSE,nearest_neighbour,0.591799745111918
18,svm,None,FALSE,nearest_neighbour,0.72770484431542
146817,svm,None,FALSE,nearest_neighbour,0.745557372206768
189927,svm,None,FALSE,nearest_neighbour,0.627083067787572
125920,svm,None,FALSE,nearest_neighbour,0.679451368470191
9976,svm,None,FALSE,nearest_neighbour,0.661683841220138
2079,svm,None,FALSE,nearest_neighbour,0.798495403886589
145681,svm,None,FALSE,nearest_neighbour,0.922593552333599
125921,svm,None,FALSE,nearest_neighbour,1.01503252255652
168910,svm,None,FALSE,nearest_neighbour,0.912812397316184
23,svm,None,FALSE,nearest_neighbour,0.924492610704235
9950,svm,None,FALSE,nearest_neighbour,1.27015168231789
2073,svm,None,FALSE,nearest_neighbour,1.03854169403993
14969,svm,None,FALSE,nearest_neighbour,1.09653726301591
9985,svm,None,FALSE,nearest_neighbour,1.22785687920809
10090,svm,None,FALSE,nearest_neighbour,1.2097624294191
3560,svm,None,FALSE,nearest_neighbour,1.75764024730083
9956,svm,None,FALSE,nearest_neighbour,1.92158239279098
189924,svm,None,FALSE,nearest_neighbour,2.14331688538447
168329,svm,None,FALSE,nearest_neighbour,2.76106857891338
6,svm,None,FALSE,symbolic,0.0299053696256429
45,svm,None,FALSE,symbolic,0.137085910236916
9910,svm,None,FALSE,symbolic,0.469701710776206
125920,svm,None,FALSE,symbolic,0.678847746414312
146607,svm,None,FALSE,symbolic,0.325949405307747
9946,svm,None,FALSE,symbolic,0.0873905381958461
53,svm,None,FALSE,symbolic,0.344058837605175
22,svm,None,FALSE,symbolic,0.31718503844168
2073,svm,None,FALSE,symbolic,1.05793555914228
18,svm,None,FALSE,symbolic,0.611294118083602
9977,svm,None,FALSE,symbolic,0.104153046501536
28,svm,None,FALSE,symbolic,0.0513673028729552
3549,svm,None,FALSE,symbolic,0.0251326227317121
125922,svm,None,FALSE,symbolic,0.0176792790238557
32,svm,None,FALSE,symbolic,0.0228641342964512
3918,svm,None,FALSE,symbolic,0.210602494628584
9986,svm,None,FALSE,symbolic,0.0316093380278876
167141,svm,None,FALSE,symbolic,0.202686486956943
3493,svm,None,FALSE,symbolic,0.552385546639217
11,svm,None,FALSE,symbolic,0.18044451993119
9976,svm,None,FALSE,symbolic,0.678467428318896
168911,svm,None,FALSE,symbolic,0.429646459512311
3485,svm,None,FALSE,symbolic,0.175553787141586
146800,svm,None,FALSE,symbolic,0.0438441176742439
190411,svm,None,FALSE,symbolic,0.347000134808844
146818,svm,None,FALSE,symbolic,0.338718824285917
14,svm,None,FALSE,symbolic,0.392645288760468
43,svm,None,FALSE,symbolic,0.179239590115146
2079,svm,None,FALSE,symbolic,0.745356206812009
3893,svm,None,FALSE,symbolic,0.0198284322761692
10101,svm,None,FALSE,symbolic,0.494820423121419
146821,svm,None,FALSE,symbolic,0.0214315752427763
9981,svm,None,FALSE,symbolic,0.321837710067712
146817,svm,None,FALSE,symbolic,0.632955235659656
14952,svm,None,FALSE,symbolic,0.0871453738602332
3560,svm,None,FALSE,symbolic,1.77891149982713
9971,svm,None,FALSE,symbolic,0.566220163493127
3,svm,None,FALSE,symbolic,0.0190654696101133
146820,svm,None,FALSE,symbolic,0.0605474154021096
219,svm,None,FALSE,symbolic,0.435828638040215
3902,svm,None,FALSE,symbolic,0.225674975519129
12,svm,None,FALSE,symbolic,0.0992723906180341
189924,svm,None,FALSE,symbolic,2.17694876252905
167211,svm,None,FALSE,symbolic,0.0225315254908872
168910,svm,None,FALSE,symbolic,0.916601559186439
14954,svm,None,FALSE,symbolic,0.419360992611795
167140,svm,None,FALSE,symbolic,0.14582454555309
146212,svm,None,FALSE,symbolic,0.00454411501641061
168909,svm,None,FALSE,symbolic,0.0596183882218014
146824,svm,None,FALSE,symbolic,0.101701050486402
146819,svm,None,FALSE,symbolic,0.28684466411606
3907,svm,None,FALSE,symbolic,0.0276951850191436
9960,svm,None,FALSE,symbolic,0.207030955584555
23,svm,None,FALSE,symbolic,0.954835694749276
3510,svm,None,FALSE,symbolic,0.0327444880307667
9957,svm,None,FALSE,symbolic,0.296617059082465
37,svm,None,FALSE,symbolic,0.530723838180151
10106,svm,None,FALSE,symbolic,0.00662753109401761
167119,svm,None,FALSE,symbolic,0.366478448538493
2074,svm,None,FALSE,symbolic,0.239311676286985
3021,svm,None,FALSE,symbolic,0.0700097173485015
9950,svm,None,FALSE,symbolic,1.2527417266625
31,svm,None,FALSE,symbolic,0.508083095622872
10090,svm,None,FALSE,symbolic,1.4770229883749
14965,svm,None,FALSE,symbolic,0.241475107534625
146822,svm,None,FALSE,symbolic,0.143095399981
9970,svm,None,FALSE,symbolic,0.665967540895234
3913,svm,None,FALSE,symbolic,0.425450216497359
9956,svm,None,FALSE,symbolic,1.83849938167032
9985,svm,None,FALSE,symbolic,1.25714961038803
3917,svm,None,FALSE,symbolic,0.390703440281559
10093,svm,None,FALSE,symbolic,0.00315221985354957
167125,svm,None,FALSE,symbolic,0.0960263109296906
15,svm,None,FALSE,symbolic,0.133036152394466
145681,svm,None,FALSE,symbolic,1.00866864476608
189928,svm,None,FALSE,symbolic,0.53960567595275
9978,svm,None,FALSE,symbolic,0.150697694408666
41,svm,None,FALSE,symbolic,0.364877274610158
16,svm,None,FALSE,symbolic,0.120601630455164
58,svm,None,FALSE,symbolic,0.376554815822974
24,svm,None,FALSE,symbolic,0.000403886634757954
3904,svm,None,FALSE,symbolic,0.463610552728596
49,svm,None,FALSE,symbolic,0.00762282838236608
14970,svm,None,FALSE,symbolic,0.0356035297134994
3512,svm,None,FALSE,symbolic,0.0604433261380053
9952,svm,None,FALSE,symbolic,0.346585903475026
125921,svm,None,FALSE,symbolic,0.979635396873232
9964,svm,None,FALSE,symbolic,0.167369561849322
3561,svm,None,FALSE,symbolic,0.517895383844201
3022,svm,None,FALSE,symbolic,0.130564892681504
14969,svm,None,FALSE,symbolic,1.10545661792872
168912,svm,None,FALSE,symbolic,0.196909441264473
34539,svm,None,FALSE,symbolic,0.218882500991256
29,svm,None,FALSE,symbolic,0.34982606907366
3,glmnet,None,FALSE,package,0.153566464600956
6,glmnet,None,FALSE,package,1.62020007763696
11,glmnet,None,FALSE,package,0.31335137919634
12,glmnet,None,FALSE,package,0.249111763274092
14,glmnet,None,FALSE,package,0.596457595589481
15,glmnet,None,FALSE,package,0.101931803362613
16,glmnet,None,FALSE,package,0.331311104280264
18,glmnet,None,FALSE,package,0.804027354786748
22,glmnet,None,FALSE,package,0.600165684349618
23,glmnet,None,FALSE,package,0.959272187202621
24,glmnet,None,FALSE,package,0.0296248019275799
28,glmnet,None,FALSE,package,0.310799571326178
29,glmnet,None,FALSE,package,0.33287205022483
31,glmnet,None,FALSE,package,0.494213675704291
32,glmnet,None,FALSE,package,0.500023008025061
37,glmnet,None,FALSE,package,0.485418102793046
41,glmnet,None,FALSE,package,0.281104130957297
43,glmnet,None,FALSE,package,0.283376932227735
45,glmnet,None,FALSE,package,0.162663322404135
49,glmnet,None,FALSE,package,0.246713834862821
53,glmnet,None,FALSE,package,0.668864156867763
58,glmnet,None,FALSE,package,0.323187443315813
219,glmnet,None,FALSE,package,0.504489019682158
2073,glmnet,None,FALSE,package,1.12950776501058
2074,glmnet,None,FALSE,package,0.467376565776125
2079,glmnet,None,FALSE,package,1.56804368804522
3021,glmnet,None,FALSE,package,0.120759850456766
3022,glmnet,None,FALSE,package,1.17743575677457
3481,glmnet,None,FALSE,package,0.621804675548241
3485,glmnet,None,FALSE,package,0.0802355067252679
3493,glmnet,None,FALSE,package,0.641704192020544
3510,glmnet,None,FALSE,package,0.448306291489082
3512,glmnet,None,FALSE,package,0.208918296238102
3549,glmnet,None,FALSE,package,0.0683278317164381
3560,glmnet,None,FALSE,package,1.75025291622071
3561,glmnet,None,FALSE,package,0.54744677015342
3573,glmnet,None,FALSE,package,0.568894926223388
3893,glmnet,None,FALSE,package,0.0396114777168791
3902,glmnet,None,FALSE,package,0.243911181255596
3903,glmnet,None,FALSE,package,0.285160790494107
3904,glmnet,None,FALSE,package,0.452887289634939
3907,glmnet,None,FALSE,package,0.0359851064580725
3913,glmnet,None,FALSE,package,0.373094079345362
3917,glmnet,None,FALSE,package,0.354008701044536
3918,glmnet,None,FALSE,package,0.230915176153604
3945,glmnet,None,FALSE,package,0.0862592250113343
7592,glmnet,None,FALSE,package,0.335161263553071
9910,glmnet,None,FALSE,package,0.49590845187818
9946,glmnet,None,FALSE,package,0.100622668862096
9950,glmnet,None,FALSE,package,1.16321492872023
9952,glmnet,None,FALSE,package,0.473188956794637
9956,glmnet,None,FALSE,package,2.33771510332051
9957,glmnet,None,FALSE,package,0.353326717514935
9960,glmnet,None,FALSE,package,0.763625937006837
9964,glmnet,None,FALSE,package,0.495820138390778
9970,glmnet,None,FALSE,package,0.693153576717935
9971,glmnet,None,FALSE,package,0.515086715638637
9976,glmnet,None,FALSE,package,0.673712496476843
9977,glmnet,None,FALSE,package,0.167375661472096
9978,glmnet,None,FALSE,package,0.168420530797155
9981,glmnet,None,FALSE,package,0.300126764267764
9985,glmnet,None,FALSE,package,1.46683579725981
9986,glmnet,None,FALSE,package,0.467832182548147
10090,glmnet,None,FALSE,package,1.77405602415963
10093,glmnet,None,FALSE,package,0.0755055154265471
10101,glmnet,None,FALSE,package,0.478918400534978
14952,glmnet,None,FALSE,package,0.17346135031536
14954,glmnet,None,FALSE,package,0.480672117321928
14965,glmnet,None,FALSE,package,0.25004359875928
14969,glmnet,None,FALSE,package,1.29999662053991
14970,glmnet,None,FALSE,package,0.216293116154182
14971,glmnet,None,FALSE,package,0.443973825393536
34539,glmnet,None,FALSE,package,0.220351956485052
125920,glmnet,None,FALSE,package,0.680292000192154
125921,glmnet,None,FALSE,package,0.828222189564323
125922,glmnet,None,FALSE,package,0.392285955539665
145681,glmnet,None,FALSE,package,1.127163174319
146195,glmnet,None,FALSE,package,0.646126501154954
146212,glmnet,None,FALSE,package,0.159122800399291
146606,glmnet,None,FALSE,package,0.649904250617543
146607,glmnet,None,FALSE,package,0.328806915141726
146800,glmnet,None,FALSE,package,0.343347150332266
146817,glmnet,None,FALSE,package,0.840378305820294
146818,glmnet,None,FALSE,package,0.332566415382964
146819,glmnet,None,FALSE,package,0.141462657450894
146820,glmnet,None,FALSE,package,0.191772110052821
146821,glmnet,None,FALSE,package,0.305655432055906
146822,glmnet,None,FALSE,package,0.376192802798424
146824,glmnet,None,FALSE,package,0.317294668924485
167119,glmnet,None,FALSE,package,0.727803261994374
167120,glmnet,None,FALSE,package,0.692586541365624
167125,glmnet,None,FALSE,package,0.122444914673428
167140,glmnet,None,FALSE,package,0.169568288649388
167141,glmnet,None,FALSE,package,0.310205654115407
168329,glmnet,None,FALSE,package,3.62911578064511
168330,glmnet,None,FALSE,package,0.862675852399585
168331,glmnet,None,FALSE,package,1.33938493845767
168335,glmnet,None,FALSE,package,0.372905545263734
168336,glmnet,None,FALSE,package,0.315339460486
168337,glmnet,None,FALSE,package,0.569821070161369
168338,glmnet,None,FALSE,package,0.36875520784324
168339,glmnet,None,FALSE,package,0.897908266440419
168759,glmnet,None,FALSE,package,0.0379443173907446
168761,glmnet,None,FALSE,package,0.234375210623614
168770,glmnet,None,FALSE,package,0.456364492098546
168868,glmnet,None,FALSE,package,0.0432638145712973
168908,glmnet,None,FALSE,package,0.541724602420707
168910,glmnet,None,FALSE,package,1.01762471622759
168911,glmnet,None,FALSE,package,0.440917777119969
189924,glmnet,None,FALSE,package,2.23560166477278
189927,glmnet,None,FALSE,package,0.605279310593307
189928,glmnet,None,FALSE,package,0.736606087201864
190411,glmnet,None,FALSE,package,0.336607755613461
190412,glmnet,None,FALSE,package,0.626232467560795
3,knn,None,FALSE,package,0.22816337699982
6,knn,None,FALSE,package,0.254999747637311
11,knn,None,FALSE,package,1.17890067095724
12,knn,None,FALSE,package,0.371134675821556
14,knn,None,FALSE,package,0.771320893921891
15,knn,None,FALSE,package,0.31272932338747
16,knn,None,FALSE,package,0.259071631186675
18,knn,None,FALSE,package,3.51356362200457
22,knn,None,FALSE,package,0.765130851671629
23,knn,None,FALSE,package,1.94972941012198
24,knn,None,FALSE,package,0.000591992335078937
28,knn,None,FALSE,package,0.110031549990079
29,knn,None,FALSE,package,0.793679378597422
31,knn,None,FALSE,package,0.952876886480277
32,knn,None,FALSE,package,0.0780930747210085
37,knn,None,FALSE,package,0.893697736085104
41,knn,None,FALSE,package,0.536654447710173
43,knn,None,FALSE,package,0.828172501509615
45,knn,None,FALSE,package,2.82331513828149
49,knn,None,FALSE,package,0.0704930087645905
53,knn,None,FALSE,package,1.30449378285226
58,knn,None,FALSE,package,0.423906703939726
