task,learner,optimizer,constants,expression,score
219,knn,None,FALSE,package,0.615709016989179
2073,knn,None,FALSE,package,3.32816279126213
2074,knn,None,FALSE,package,0.517946225716254
2079,knn,None,FALSE,package,3.15992807980431
3021,knn,None,FALSE,package,0.707090091799171
3022,knn,None,FALSE,package,0.77265893960563
3481,knn,None,FALSE,package,0.533843946733816
3485,knn,None,FALSE,package,0.368058977370016
3493,knn,None,FALSE,package,3.40157051645229
3510,knn,None,FALSE,package,1.52225906542264
3512,knn,None,FALSE,package,0.0623216527094492
3549,knn,None,FALSE,package,0.0697731892519645
3560,knn,None,FALSE,package,7.00283744273182
3561,knn,None,FALSE,package,0.877652266771681
3573,knn,None,FALSE,package,0.598814186057306
3893,knn,None,FALSE,package,0.0624167291081762
3902,knn,None,FALSE,package,1.15154506440053
3903,knn,None,FALSE,package,0.876939694797296
3904,knn,None,FALSE,package,1.15745589400212
3907,knn,None,FALSE,package,0.120358499572081
3913,knn,None,FALSE,package,0.986666900081259
3917,knn,None,FALSE,package,1.01530301217189
3918,knn,None,FALSE,package,0.863495981531988
3945,knn,None,FALSE,package,0.529700460036653
7592,knn,None,FALSE,package,1.15502726345107
9910,knn,None,FALSE,package,0.987916487620371
9946,knn,None,FALSE,package,0.612810093221842
9950,knn,None,FALSE,package,2.15711419512415
9952,knn,None,FALSE,package,0.480097802593938
9956,knn,None,FALSE,package,3.16229778405784
9957,knn,None,FALSE,package,0.856808801924026
9960,knn,None,FALSE,package,0.80887674063134
9964,knn,None,FALSE,package,0.650591364607741
9970,knn,None,FALSE,package,0.731324123583616
9971,knn,None,FALSE,package,0.815664340064626
9976,knn,None,FALSE,package,0.554105970606356
9977,knn,None,FALSE,package,0.343751485512167
9978,knn,None,FALSE,package,0.676438383747865
9981,knn,None,FALSE,package,1.19241226146346
9985,knn,None,FALSE,package,4.10456426809385
9986,knn,None,FALSE,package,0.20695818657666
10090,knn,None,FALSE,package,12.9407037862793
10093,knn,None,FALSE,package,0.00340433316490754
10101,knn,None,FALSE,package,1.02873762768938
14952,knn,None,FALSE,package,0.184160804092997
14954,knn,None,FALSE,package,0.755257643178057
14965,knn,None,FALSE,package,0.919585578747663
14969,knn,None,FALSE,package,2.46729998098264
14970,knn,None,FALSE,package,0.146201347121074
14971,knn,None,FALSE,package,1.31499850682274
125920,knn,None,FALSE,package,0.905950338294405
125921,knn,None,FALSE,package,3.27596684276535
125922,knn,None,FALSE,package,0.0661857957877859
145681,knn,None,FALSE,package,2.98614758235019
146195,knn,None,FALSE,package,1.03301865207525
146212,knn,None,FALSE,package,0.139009410276041
146606,knn,None,FALSE,package,0.770488702934305
146607,knn,None,FALSE,package,0.885745483640416
146800,knn,None,FALSE,package,0.30821591110259
146817,knn,None,FALSE,package,4.80910125332187
146818,knn,None,FALSE,package,0.928551358115418
146819,knn,None,FALSE,package,0.547187482517711
146820,knn,None,FALSE,package,0.163848985713761
146821,knn,None,FALSE,package,1.14915934983071
146822,knn,None,FALSE,package,0.352529477697128
146824,knn,None,FALSE,package,0.24969807652017
146825,knn,None,FALSE,package,1.32810662938307
167119,knn,None,FALSE,package,0.780346533286803
167120,knn,None,FALSE,package,0.785286214813691
167121,knn,None,FALSE,package,1.39417586236177
167124,knn,None,FALSE,package,10.2844044571058
167125,knn,None,FALSE,package,0.72188883430388
167140,knn,None,FALSE,package,1.01178665697057
167141,knn,None,FALSE,package,1.30901250793642
168329,knn,None,FALSE,package,18.5730632203046
168330,knn,None,FALSE,package,2.25352284920488
168331,knn,None,FALSE,package,3.21275411254585
168332,knn,None,FALSE,package,10.6204102018492
168335,knn,None,FALSE,package,0.585828608147357
168336,knn,None,FALSE,package,1.30569514046905
168337,knn,None,FALSE,package,0.762582841869429
168338,knn,None,FALSE,package,0.83899585136267
168339,knn,None,FALSE,package,2.29846662918217
168759,knn,None,FALSE,package,0.0875154706245043
168761,knn,None,FALSE,package,0.58235510361208
168770,knn,None,FALSE,package,0.248450738528752
168868,knn,None,FALSE,package,0.145258436328964
168908,knn,None,FALSE,package,0.794476581882208
168910,knn,None,FALSE,package,3.88714990175652
168911,knn,None,FALSE,package,0.851558625298437
189924,knn,None,FALSE,package,10.5238431825683
189927,knn,None,FALSE,package,1.83149671322245
189928,knn,None,FALSE,package,2.09621131923201
190411,knn,None,FALSE,package,1.01265582340692
3,rf,None,FALSE,package,0.0970515915505718
6,rf,None,FALSE,package,0.259443216511423
11,rf,None,FALSE,package,0.463348721140933
12,rf,None,FALSE,package,0.401117442565395
14,rf,None,FALSE,package,1.03504872321262
15,rf,None,FALSE,package,0.09313376770217
16,rf,None,FALSE,package,0.45859822231873
18,rf,None,FALSE,package,0.754898640055766
22,rf,None,FALSE,package,0.913375867579319
23,rf,None,FALSE,package,0.94207065812864
24,rf,None,FALSE,package,0.127670251717788
28,rf,None,FALSE,package,0.205394047141655
29,rf,None,FALSE,package,0.415561490037437
31,rf,None,FALSE,package,0.522782382482376
32,rf,None,FALSE,package,0.0832205119042119
37,rf,None,FALSE,package,0.488913548683746
41,rf,None,FALSE,package,0.863147319456485
43,rf,None,FALSE,package,0.284539496927611
45,rf,None,FALSE,package,0.546426719980252
49,rf,None,FALSE,package,0.181070169830592
53,rf,None,FALSE,package,0.579661647161377
58,rf,None,FALSE,package,0.525328590542915
219,rf,None,FALSE,package,0.336816665259542
2073,rf,None,FALSE,package,1.15234864859617
2074,rf,None,FALSE,package,0.246389052898591
2079,rf,None,FALSE,package,1.1531353070875
3021,rf,None,FALSE,package,0.162548203343816
3022,rf,None,FALSE,package,0.652826771859817
3481,rf,None,FALSE,package,1.1597885605843
3485,rf,None,FALSE,package,0.31464313639363
3493,rf,None,FALSE,package,0.556841614705228
3510,rf,None,FALSE,package,0.332547355580192
3512,rf,None,FALSE,package,0.245895335603168
3549,rf,None,FALSE,package,0.34180559880628
3560,rf,None,FALSE,package,1.93651033308887
3561,rf,None,FALSE,package,0.608852458642069
3573,rf,None,FALSE,package,0.244145236065278
3893,rf,None,FALSE,package,0.131438318372854
3902,rf,None,FALSE,package,0.240896738242634
3903,rf,None,FALSE,package,0.246142903869743
3904,rf,None,FALSE,package,0.440685998153209
3907,rf,None,FALSE,package,0.0195948463597552
3913,rf,None,FALSE,package,0.390345946948699
3917,rf,None,FALSE,package,0.325437647325908
3918,rf,None,FALSE,package,0.17926524839314
3945,rf,None,FALSE,package,0.0883163370962802
7592,rf,None,FALSE,package,0.32295924539287
9910,rf,None,FALSE,package,0.637648928002813
9946,rf,None,FALSE,package,0.131872122907747
9950,rf,None,FALSE,package,1.84508761484462
9952,rf,None,FALSE,package,0.239673657817911
9956,rf,None,FALSE,package,1.11611765666894
9957,rf,None,FALSE,package,0.401475583924473
9960,rf,None,FALSE,package,0.134816866954394
9964,rf,None,FALSE,package,0.507883455223724
9970,rf,None,FALSE,package,0.686593477504389
9971,rf,None,FALSE,package,0.503842701646608
9976,rf,None,FALSE,package,0.683945571850987
9977,rf,None,FALSE,package,0.251792374501829
9978,rf,None,FALSE,package,0.155136087437755
9981,rf,None,FALSE,package,2.0704308025415
9985,rf,None,FALSE,package,1.08893929654019
9986,rf,None,FALSE,package,0.0812909711918323
10090,rf,None,FALSE,package,2.06576751790048
10093,rf,None,FALSE,package,0.0265842908489645
10101,rf,None,FALSE,package,0.548295098778636
10106,rf,None,FALSE,package,0.0103409567595441
14952,rf,None,FALSE,package,0.392848565086087
14954,rf,None,FALSE,package,0.533727438949719
14965,rf,None,FALSE,package,0.200180488767467
14969,rf,None,FALSE,package,0.990441744494887
14970,rf,None,FALSE,package,0.449542439448101
14971,rf,None,FALSE,package,0.431874136911079
34539,rf,None,FALSE,package,0.206137921124534
125920,rf,None,FALSE,package,0.667791417173869
125921,rf,None,FALSE,package,1.25762504680053
125922,rf,None,FALSE,package,0.213645600247545
145681,rf,None,FALSE,package,0.799119789148663
146195,rf,None,FALSE,package,0.774121187496652
146212,rf,None,FALSE,package,0.00082311827359656
146606,rf,None,FALSE,package,0.666009531299016
146607,rf,None,FALSE,package,0.399948248551908
146800,rf,None,FALSE,package,1.46489427296257
146817,rf,None,FALSE,package,0.697441433319895
146818,rf,None,FALSE,package,0.392787450568288
146819,rf,None,FALSE,package,0.232787474955122
146820,rf,None,FALSE,package,0.0635230107882164
146821,rf,None,FALSE,package,0.397635264334312
146822,rf,None,FALSE,package,0.0942045400870545
146824,rf,None,FALSE,package,0.61421393231235
146825,rf,None,FALSE,package,0.363832996627337
167119,rf,None,FALSE,package,0.559654984075571
167120,rf,None,FALSE,package,0.694384343996807
167121,rf,None,FALSE,package,0.835033479636105
167124,rf,None,FALSE,package,1.74338381921794
167125,rf,None,FALSE,package,0.31326798744864
167140,rf,None,FALSE,package,0.752033106124732
167141,rf,None,FALSE,package,0.273523253217489
167211,rf,None,FALSE,package,0.025038355902539
168329,rf,None,FALSE,package,3.440666561511
168330,rf,None,FALSE,package,0.818896497557623
168331,rf,None,FALSE,package,1.19436119642481
168332,rf,None,FALSE,package,1.87783603540017
168335,rf,None,FALSE,package,0.206094564326237
168336,rf,None,FALSE,package,0.329558688851514
168337,rf,None,FALSE,package,0.738448925058488
168338,rf,None,FALSE,package,0.0688100624064509
168339,rf,None,FALSE,package,0.855602570732639
168868,rf,None,FALSE,package,0.0415285061399884
168908,rf,None,FALSE,package,0.599738842969255
168909,rf,None,FALSE,package,0.711462249627441
168910,rf,None,FALSE,package,1.6208591587123
168911,rf,None,FALSE,package,0.395994562157423
168912,rf,None,FALSE,package,0.330571849685496
189924,rf,None,FALSE,package,2.10471456115588
189927,rf,None,FALSE,package,0.650664221841205
189928,rf,None,FALSE,package,0.544414222957317
190411,rf,None,FALSE,package,0.437420413146114
190412,rf,None,FALSE,package,0.516332254969456
3,rpart,None,FALSE,package,0.123722313627124
6,rpart,None,FALSE,package,1.83785636695195
11,rpart,None,FALSE,package,0.989874029952372
12,rpart,None,FALSE,package,1.03231766714414
14,rpart,None,FALSE,package,1.25265394316918
15,rpart,None,FALSE,package,0.29834029469509
16,rpart,None,FALSE,package,1.39899545382849
18,rpart,None,FALSE,package,0.959945152228547
22,rpart,None,FALSE,package,1.52584077544274
23,rpart,None,FALSE,package,0.939717942777705
24,rpart,None,FALSE,package,0.0325797318128997
28,rpart,None,FALSE,package,1.01485145488813
29,rpart,None,FALSE,package,0.465706741209584
31,rpart,None,FALSE,package,0.744968884336539
32,rpart,None,FALSE,package,0.698516634273928
37,rpart,None,FALSE,package,0.847059253220477
41,rpart,None,FALSE,package,0.250186485916385
43,rpart,None,FALSE,package,0.339670974643954
45,rpart,None,FALSE,package,0.22027628911189
49,rpart,None,FALSE,package,0.169482537113769
53,rpart,None,FALSE,package,0.815675232970615
58,rpart,None,FALSE,package,0.6740085737707
219,rpart,None,FALSE,package,0.545446550822937
2073,rpart,None,FALSE,package,1.71425512946759
2074,rpart,None,FALSE,package,0.666053482464849
2079,rpart,None,FALSE,package,1.46061129448419
3021,rpart,None,FALSE,package,0.0829885075825901
3022,rpart,None,FALSE,package,1.83714267346544
3481,rpart,None,FALSE,package,1.351424272966
3485,rpart,None,FALSE,package,0.196103406125793
3493,rpart,None,FALSE,package,0.314618071825726
3510,rpart,None,FALSE,package,1.10422785139823
3512,rpart,None,FALSE,package,0.719551865336898
3549,rpart,None,FALSE,package,0.662244917520404
3560,rpart,None,FALSE,package,1.86668624979543
3561,rpart,None,FALSE,package,1.22633660423571
3573,rpart,None,FALSE,package,1.36929992310072
3893,rpart,None,FALSE,package,0.0572999345781275
3902,rpart,None,FALSE,package,0.538223197315307
3903,rpart,None,FALSE,package,0.653106871257236
3904,rpart,None,FALSE,package,0.487324751417722
3907,rpart,None,FALSE,package,0.0412618156058105
3913,rpart,None,FALSE,package,1.26272720251093
3917,rpart,None,FALSE,package,0.456071698684551
3918,rpart,None,FALSE,package,0.363526478302053
3945,rpart,None,FALSE,package,0.0893489430112594
7592,rpart,None,FALSE,package,0.372718959585153
9910,rpart,None,FALSE,package,0.54912133783104
9946,rpart,None,FALSE,package,0.285580789959062
9950,rpart,None,FALSE,package,3.40873464006989
9952,rpart,None,FALSE,package,0.438001421573744
9956,rpart,None,FALSE,package,4.68510454382188
9957,rpart,None,FALSE,package,0.548624067272341
9960,rpart,None,FALSE,package,0.143046597565364
9964,rpart,None,FALSE,package,1.66327861166112
9970,rpart,None,FALSE,package,0.891375051201121
9971,rpart,None,FALSE,package,1.59309175645322
9976,rpart,None,FALSE,package,0.526884387337798
9977,rpart,None,FALSE,package,0.248975235140508
9978,rpart,None,FALSE,package,0.541813782696476
9981,rpart,None,FALSE,package,0.963603031906953
9985,rpart,None,FALSE,package,1.4795114198629
9986,rpart,None,FALSE,package,0.611919752812673
10090,rpart,None,FALSE,package,3.67809042545695
10093,rpart,None,FALSE,package,0.157826278086641
10101,rpart,None,FALSE,package,0.573226265199175
14952,rpart,None,FALSE,package,0.301963008204334
14954,rpart,None,FALSE,package,1.02375873761786
14965,rpart,None,FALSE,package,0.282549197942909
14969,rpart,None,FALSE,package,1.31037184482438
14970,rpart,None,FALSE,package,0.414155307368132
14971,rpart,None,FALSE,package,0.453370361040841
125920,rpart,None,FALSE,package,1.88366496161167
125921,rpart,None,FALSE,package,2.18493364179257
125922,rpart,None,FALSE,package,0.694490645948086
145681,rpart,None,FALSE,package,1.16762525947519
146195,rpart,None,FALSE,package,0.816573065738311
146212,rpart,None,FALSE,package,0.0386527372548906
146606,rpart,None,FALSE,package,0.639424230936697
146607,rpart,None,FALSE,package,0.377510120854744
146800,rpart,None,FALSE,package,1.20140880680096
146817,rpart,None,FALSE,package,1.13010555941538
146818,rpart,None,FALSE,package,0.382103940695583
146819,rpart,None,FALSE,package,1.52456263072609
146820,rpart,None,FALSE,package,0.102705402612013
146821,rpart,None,FALSE,package,0.171145193298127
146822,rpart,None,FALSE,package,0.306423948211192
146824,rpart,None,FALSE,package,1.26655368849439
146825,rpart,None,FALSE,package,0.964939925991638
167119,rpart,None,FALSE,package,0.68326519761145
167120,rpart,None,FALSE,package,0.692758868478361
167121,rpart,None,FALSE,package,3.23832871044446
167124,rpart,None,FALSE,package,2.1308358434766
167125,rpart,None,FALSE,package,0.15953411143586
167140,rpart,None,FALSE,package,0.318042967762762
167141,rpart,None,FALSE,package,0.199090407202519
168329,rpart,None,FALSE,package,3.62106500417341
168330,rpart,None,FALSE,package,0.924209291580162
168331,rpart,None,FALSE,package,1.62847587896834
168332,rpart,None,FALSE,package,2.11340562091513
168335,rpart,None,FALSE,package,0.340510916086743
168336,rpart,None,FALSE,package,0.325046253129847
168337,rpart,None,FALSE,package,0.598178774023604
168338,rpart,None,FALSE,package,0.460242176121862
168339,rpart,None,FALSE,package,0.916824245399663
168759,rpart,None,FALSE,package,0.0895507457659387
168761,rpart,None,FALSE,package,0.29238527062195
168770,rpart,None,FALSE,package,1.05981377156063
168868,rpart,None,FALSE,package,0.0372063650854146
168908,rpart,None,FALSE,package,0.610060362911278
168910,rpart,None,FALSE,package,1.72325483366534
168911,rpart,None,FALSE,package,0.444058020364846
189928,rpart,None,FALSE,package,0.778718446647867
190411,rpart,None,FALSE,package,0.378746396257871
190412,rpart,None,FALSE,package,8.36010990610945
3,svm,None,FALSE,package,0.119691222301291
6,svm,None,FALSE,package,0.169643799126785
11,svm,None,FALSE,package,0.216910127435398
12,svm,None,FALSE,package,0.104341656887805
14,svm,None,FALSE,package,0.409787661005746
15,svm,None,FALSE,package,0.100511880358051
16,svm,None,FALSE,package,0.116741552417321
18,svm,None,FALSE,package,0.647420208227846
22,svm,None,FALSE,package,0.327243085553565
23,svm,None,FALSE,package,0.928121464419575
24,svm,None,FALSE,package,0.000324163383204312
28,svm,None,FALSE,package,0.0564203289658326
29,svm,None,FALSE,package,0.343747585907208
31,svm,None,FALSE,package,0.496441782360528
32,svm,None,FALSE,package,0.0235685360125034
37,svm,None,FALSE,package,0.490110393454483
41,svm,None,FALSE,package,0.373119513348989
43,svm,None,FALSE,package,0.192632063335559
45,svm,None,FALSE,package,0.138982453201992
49,svm,None,FALSE,package,0.0357348098324212
53,svm,None,FALSE,package,0.43854135762633
58,svm,None,FALSE,package,0.322321886997975
219,svm,None,FALSE,package,0.436741756013927
2073,svm,None,FALSE,package,1.03923784553628
2074,svm,None,FALSE,package,0.264566283948091
2079,svm,None,FALSE,package,0.73670633066072
3021,svm,None,FALSE,package,0.0818937369188911
3022,svm,None,FALSE,package,0.152967232767139
3485,svm,None,FALSE,package,0.206412929793267
3493,svm,None,FALSE,package,0.616944237147955
3510,svm,None,FALSE,package,0.0480217117026854
3512,svm,None,FALSE,package,0.0563083016340106
3549,svm,None,FALSE,package,0.0261240384600139
3560,svm,None,FALSE,package,1.76302317100379
3561,svm,None,FALSE,package,0.566921182103686
3893,svm,None,FALSE,package,0.0212439469484412
3902,svm,None,FALSE,package,0.245834965827152
3904,svm,None,FALSE,package,0.467812241446863
3907,svm,None,FALSE,package,0.0335144793938524
3913,svm,None,FALSE,package,0.413465205482576
3917,svm,None,FALSE,package,0.39003068688719
3918,svm,None,FALSE,package,0.239283385826327
7592,svm,None,FALSE,package,0.339974469697267
9910,svm,None,FALSE,package,0.469724928095441
9946,svm,None,FALSE,package,0.0782011998916426
9950,svm,None,FALSE,package,1.5466216319243
9952,svm,None,FALSE,package,0.34365352617029
9956,svm,None,FALSE,package,1.91590051229602
9957,svm,None,FALSE,package,0.309336699503195
9960,svm,None,FALSE,package,0.296174886463408
9964,svm,None,FALSE,package,0.163297933976535
9970,svm,None,FALSE,package,0.694756194164193
9971,svm,None,FALSE,package,0.581757635059509
9976,svm,None,FALSE,package,0.669244905057059
9977,svm,None,FALSE,package,0.107839472208053
9978,svm,None,FALSE,package,0.15404021704127
9981,svm,None,FALSE,package,0.36904190696644
9985,svm,None,FALSE,package,1.32302401541514
9986,svm,None,FALSE,package,0.0569255302592387
10090,svm,None,FALSE,package,2.26029944417769
10093,svm,None,FALSE,package,0.00303732184741655
10101,svm,None,FALSE,package,0.498536449360112
10106,svm,None,FALSE,package,0.00556288996385984
14952,svm,None,FALSE,package,0.125263775695021
14954,svm,None,FALSE,package,0.440302082434747
14965,svm,None,FALSE,package,0.252049852310099
14969,svm,None,FALSE,package,1.15682064976885
14970,svm,None,FALSE,package,0.0542374302568248
34539,svm,None,FALSE,package,0.219514762236142
125920,svm,None,FALSE,package,0.659217560953535
125921,svm,None,FALSE,package,0.96976688814802
125922,svm,None,FALSE,package,0.0332884272508738
145681,svm,None,FALSE,package,1.01760986346017
146195,svm,None,FALSE,package,0.457977060049317
146212,svm,None,FALSE,package,0.00499352990290759
146607,svm,None,FALSE,package,0.317640052167313
146800,svm,None,FALSE,package,0.0516811845521433
146817,svm,None,FALSE,package,0.630056449521332
146818,svm,None,FALSE,package,0.3394252915559
146819,svm,None,FALSE,package,0.139759637280718
146820,svm,None,FALSE,package,0.0398630370359238
146821,svm,None,FALSE,package,0.112917273684665
146822,svm,None,FALSE,package,0.183805386816824
146824,svm,None,FALSE,package,0.0977087700496402
167119,svm,None,FALSE,package,0.383272940593631
167125,svm,None,FALSE,package,0.133408075072414
167140,svm,None,FALSE,package,0.128730052963027
167141,svm,None,FALSE,package,0.218487889114577
167211,svm,None,FALSE,package,0.0211749552390686
168329,svm,None,FALSE,package,2.69247134822525
168336,svm,None,FALSE,package,0.320391512305192
168868,svm,None,FALSE,package,0.0281114782640845
168909,svm,None,FALSE,package,0.0502587757106725
168910,svm,None,FALSE,package,0.90013532950427
168911,svm,None,FALSE,package,0.431381943395111
168912,svm,None,FALSE,package,0.191933579390671
189924,svm,None,FALSE,package,2.15146372352611
189927,svm,None,FALSE,package,0.62008650688996
189928,svm,None,FALSE,package,0.594344800924253
190411,svm,None,FALSE,package,0.357681262536469
