,m,n,p,rc,mcp,mkd,xvar
3,2,3196,73,1.0,0.522215269086358,0.008265105854373338,0.24995308688309248
6,26,20000,16,0.0,0.04065,0.03453235148619954,0.9999998807907104
11,3,625,4,0.0,0.4608,0.1379310191740763,0.9999998807907104
12,10,2000,216,0.0,0.1,0.0023482753357287485,0.9999998807907104
14,10,2000,76,0.0,0.1,0.0066621086377316105,1.0
15,2,699,9,0.0,0.6552217453505007,0.06715835288950675,1.0
16,10,2000,64,0.0,0.1,0.007851517931833255,0.9999998807907104
18,10,2000,6,0.0,0.1,0.1335500339214072,1.0
20,10,2000,1648,1.0,0.1,0.00030164568653360505,0.1244226600056557
21,4,1728,21,1.0,0.7002314814814815,0.024390243902438977,0.20408163265306123
22,10,2000,47,0.0,0.1,0.012455625568998142,1.0
23,3,1473,24,0.9166666666666666,0.4270196877121521,0.022512064497930813,0.2899305567633873
24,2,8124,115,1.0,0.517971442639094,0.005712173881395908,0.14926275992438556
28,10,5620,62,-0.03225806451612903,0.10177935943060498,0.010413559720996586,0.9999998807907104
29,2,690,46,0.8695652173913043,0.5550724637681159,0.013397534801331778,0.2878071861851182
31,2,1000,61,0.8852459016393442,0.7,0.00837393664497947,0.28245095477813537
32,10,10992,16,0.0,0.10407569141193596,0.032941214788313994,1.0
36,7,2310,18,-0.05555555555555555,0.14285714285714285,0.04009593053159715,1.0
37,2,768,8,0.0,0.6510416666666666,0.07939202404341136,1.0
41,19,683,99,1.0,0.13469985358711567,0.005134431535010881,0.22854810733598607
43,2,4601,57,0.0,0.6059552271245382,0.016602059216870736,1.0000001192092896
45,3,3190,287,1.0,0.5188087774294671,0.0020734412980027176,0.1653534703589943
49,2,958,27,1.0,0.6534446764091858,0.01798430776357197,0.22222222222222227
53,4,846,18,0.0,0.2576832151300236,0.03420194577857772,1.0
58,3,5000,40,0.0,0.3384,0.012820600725963418,0.9999999403953552
219,2,45312,14,0.5,0.5754546257062146,0.04033460664939128,0.5663265302056127
2073,10,1484,8,0.0,0.3119946091644205,0.10680335248714365,1.0
2074,6,6430,36,0.0,0.23810264385692068,0.02007396137577897,0.9999999403953552
2079,5,736,91,0.8461538461538461,0.2907608695652174,0.006552949398990247,0.20577225147393888
3022,11,990,27,0.6296296296296297,0.09090909090909091,0.018514817326002287,0.4389574761324776
3481,26,7797,617,0.0,0.038476337052712584,0.000846806801091503,1.0000001192092896
3485,2,2407,304,0.03289473684210526,0.8209389281262983,0.0018980837940335699,0.9832821154075994
3492,2,556,17,1.0,0.5,0.02853951545957796,0.22837370242214536
3493,2,601,17,1.0,0.6572379367720466,0.028215568734218974,0.22837370242214536
3494,2,554,17,1.0,0.51985559566787,0.027363704884012012,0.22837370242214536
3510,9,9961,14,0.0,0.16203192450557172,0.03808933576665823,1.0000001192092896
3512,6,600,60,0.0,0.16666666666666666,0.009422265039382836,1.0
3543,2,500,17,0.8823529411764706,0.556,0.03169835587032293,0.26297577957714563
3549,4,841,70,0.0,0.3769322235434007,0.007418339417868141,1.0
3560,6,797,21,1.0,0.1944792973651192,0.02381012137613124,0.1541950113378685
3561,2,672,65,0.9230769230769231,0.6666666666666666,0.00823330765169326,0.12094674672348633
3567,15,500,34,0.4411764705882353,0.16,0.01545767788505995,0.5873702421969893
3573,10,70000,719,-0.09040333796940195,0.11252857142857142,0.0010502923573801918,0.999999463558197
3889,2,14395,212,-0.018867924528301886,0.9384508509899271,0.0031018649133194892,1.000000238418579
3891,2,3468,970,0.0,0.5083621683967705,0.0005289677220960325,0.9999998807907104
3893,2,14395,107,-0.009345794392523364,0.9384508509899271,0.007060107633167062,0.9999999403953552
3896,2,4562,47,-0.02127659574468085,0.7518632178868917,0.01232060351944971,1.0
3899,2,15545,5,0.0,0.671405596654873,0.12906939900895337,1.0
3902,2,1458,37,0.0,0.877914951989026,0.031401773305607845,1.0
3903,2,1563,37,0.0,0.8976327575175944,0.04028894997705265,0.9999999403953552
3904,2,10885,21,0.0,0.8065227377124483,0.15960454674213073,1.0000001192092896
3907,2,9466,38,0.0,0.9928163955208114,0.05220980284757817,1.0
3913,2,522,21,0.0,0.7950191570881227,0.12898225779825864,1.0
3917,2,2109,21,0.0,0.8454243717401612,0.13125630144794667,1.0
3918,2,1109,21,0.0,0.9305680793507665,0.14292594446965567,1.0
3954,2,19020,10,0.0,0.6483701366982124,0.07864444953281305,0.9999999403953552
7592,2,48842,105,0.9428571428571428,0.7607182343065395,0.00882995251994767,0.1273152182963474
9910,2,3751,1776,0.0,0.5422553985603839,0.0004944457012456076,0.9999998211860657
9914,2,4839,5,0.0,0.9460632362058277,0.20728442095912208,1.0
9946,2,569,30,0.0,0.6274165202108963,0.027241945384755512,1.0
9950,20,571,1082,-0.20147874306839186,0.10507880910683012,0.0006736243727002334,1.000000238418579
9952,2,5404,5,0.0,0.7065136935603257,0.10994816377730235,1.0
9954,100,1600,64,0.0,0.01,0.009214745100928184,1.0
9955,100,1600,64,0.0,0.01,0.015851784666383754,1.0
9956,100,1599,64,0.0,0.010006253908692933,0.008416383703450481,1.0000001192092896
9957,2,1055,41,0.0,0.6625592417061611,0.019477356219104052,1.0
9960,4,5456,24,0.0,0.4041422287390029,0.022233565254613636,1.0
9964,10,1593,256,0.0,0.1016949152542373,0.0019383405113112331,0.9999999403953552
9967,2,1941,33,0.0,0.6532715095311695,0.017100056099595147,1.0
9968,20,45781,33,0.9393939393939394,0.0634761145453354,0.014613377379949012,0.09068623162602815
9970,2,1212,100,0.0,0.5,0.7132190619856491,1.0
9971,2,583,11,0.18181818181818182,0.7135506003430532,0.06934600804174211,0.900826440981663
9976,2,2600,500,0.0,0.5,0.0009993878409870422,1.000000238418579
9977,2,34465,174,0.4885057471264368,0.7143769041056144,0.0038844845883510494,0.6503831441066422
9978,2,2534,72,0.0,0.9368587213891081,0.009243192091703337,0.9999999403953552
9979,10,2126,35,0.0,0.27234242709313267,0.016425383676854026,0.9999998807907104
9980,2,540,20,0.0,0.9148148148148149,0.025290416894644698,1.0
9981,9,1080,856,0.0,0.1111111111111111,0.0010121957264852901,0.9999997019767761
9983,2,14980,14,0.0,0.5512016021361815,0.4788243237191331,0.9999999403953552
9985,6,6118,51,0.0,0.41745668519123896,0.0176973519571107,0.9999998807907104
9986,6,13910,128,0.0,0.21631919482386772,0.008495891338949735,1.000000238418579
10090,50,1500,10000,0.0,0.02,5.0331758317867074e-05,1.0000005960464478
10093,2,1372,4,0.0,0.5553935860058309,0.1679810842688076,1.0
10101,2,748,4,0.0,0.7620320855614974,0.19655150679738223,1.0
10106,2,14240,30,0.0,0.9983848314606741,0.02497744773198259,1.0000001192092896
14952,2,11055,68,1.0,0.5569425599276345,0.008147727339470818,0.24653979238754334
14954,2,540,160,0.8875,0.5777777777777777,0.0041309117377740096,0.20746093768817891
14964,10,10218,7,0.0,0.13857897827363477,0.08131464320880585,1.0
14965,2,45211,51,0.8627450980392157,0.8830151954170445,0.011206775740991213,0.2825836232278614
14966,2,3751,1776,0.0,0.5422553985603839,0.0005087354484033084,0.9999998211860657
14967,6,2796,94,0.6702127659574468,0.24320457796852646,0.007402245780246872,0.30805794506784595
14968,2,540,160,0.8875,0.5777777777777777,0.0039185417433848044,0.20746093768817891
14969,5,9873,32,0.0,0.2987946925959688,0.03553151970678028,1.0
14970,6,10299,561,0.0,0.1887561899213516,0.001092121632529701,0.9999992847442627
14971,2,39948,9,0.0,0.8315810553719836,0.09336397916980688,1.0000001192092896
34537,2,11055,68,1.0,0.5569425599276345,0.008224079435452478,0.24653979238754334
34538,8,1080,83,0.07228915662650602,0.1388888888888889,0.006710074874629995,0.9625489904551071
125920,2,500,156,0.9935897435897436,0.58,0.0044424861547066275,0.07195101932903503
125921,10,500,7,0.0,0.114,0.07282900052445582,1.0000001192092896
125922,11,5500,40,0.0,0.09090909090909091,0.02114743463764747,1.0
125923,2,690,14,0.0,0.5550724637681159,0.041607389684688,1.0
145681,7,4898,11,0.0,0.44875459371171905,0.056002660794010235,1.0
146195,3,67557,126,1.0,0.6583033586452921,0.005432778351257678,0.2222222222222235
146212,7,58000,9,0.0,0.7859655172413793,0.16607253220030346,1.0000001192092896
146606,2,98050,28,0.0,0.5285772565017848,0.021196429755480528,1.0000004768371582
146607,2,8378,500,0.882,0.8352828837431368,0.001055727470080881,0.2251160000128968
146800,8,1080,77,0.0,0.1388888888888889,0.007380630892558572,0.9999998807907104
146817,7,1941,27,0.0,0.3467284904688305,0.023431783804920094,1.0000001192092896
146818,2,690,42,0.8571428571428571,0.5550724637681159,0.014076154873030634,0.2970521537996821
146819,2,540,18,0.0,0.9148148148148149,0.02822662659990946,1.0
146820,2,4839,5,0.0,0.9460632362058277,0.20593054252730625,1.0
146821,4,1728,21,1.0,0.7002314814814815,0.024390243902438977,0.20408163265306123
146822,7,2310,16,0.0,0.14285714285714285,0.05176506144690221,0.9999998807907104
146824,10,2000,240,0.0,0.1,0.0021185490904957393,1.0000001192092896
146825,10,70000,784,0.0,0.1,0.0007214535752652776,1.000001072883606
167119,3,44819,6,0.0,0.5145585577545237,0.08569955456216116,1.0000001192092896
167120,2,96320,21,0.0,0.5051702657807309,0.025928974842089184,1.0000003576278687
167121,46,92000,784,-0.30612244897959184,0.021739130434782608,0.0006470876538429299,0.9999992251396179
167124,10,60000,3072,0.0,0.1,0.00018118267157968905,0.9999997615814209
167125,2,3279,3113,0.9990362993896563,0.8600182982616651,0.00018904778035588028,0.25096346844000617
167140,3,3186,360,1.0,0.5191462649089768,0.0013852078538578064,0.25
167141,2,5000,33,0.5151515151515151,0.8586,0.017724007346824115,0.5913682279406229
167211,2,5100,36,0.0,0.9852941176470589,0.019087064537104764,0.9999998211860657
168329,100,65196,27,0.0,0.06143014908890116,0.02356016732116697,0.9999997615814209
168330,4,83733,54,0.0,0.4600575639234233,0.010428770225897247,1.000000238418579
168331,10,58310,147,-0.22448979591836735,0.21961927628194136,0.004333690788310642,1.0000003576278687
168332,10,10000,7200,0.0,0.1043,7.03022166223732e-05,1.0000001192092896
168335,2,130064,50,0.0,0.7193766145897404,0.17903009716238127,0.9999995231628418
168336,2,72983,2426,0.9942291838417148,0.8770124549552636,0.0005223919442575699,0.0131401984468279
168337,2,20000,4281,-0.00350385423966363,0.59985,0.00012915331538770043,1.0000017881393433
168338,2,20000,4283,-0.0030352556619192153,0.75,0.00012437774081509916,0.9999985694885254
168339,3,101766,2470,0.9947368421052631,0.5391191557101586,0.0005756732069185856,0.01918576779183535
168868,2,76000,169,-0.005917159763313609,0.9819078947368421,0.030706148499161243,0.9999997019767761
168908,2,5418,1623,0.014787430683918669,0.5,0.0003333925846345902,0.9925516175417051
168909,5,10000,2000,0.0,0.2049,0.00028930238372342534,1.0000008344650269
168910,7,8237,795,-0.006289308176100629,0.23394439723200194,0.0006749561019456486,1.0000003576278687
168911,2,2984,280,0.9714285714285714,0.5,0.0020265903706315337,0.2783673469148946
168912,2,5124,20,0.0,0.5,0.026858806790413615,1.0
189924,12,16598,615,0.9902439024390244,0.19978310639836125,0.004072484982364684,0.01177894158265902
189927,3,50789,7634,0.9997380141472361,0.7157061568449862,0.0005823222447083184,0.0024808931928137425
189928,4,4331,26,0.8076923076923077,0.5105056568921728,0.022983203017670924,0.2633136085092332
190411,2,4147,46,-0.043478260869565216,0.751868820834338,0.012808589563955544,0.9999999403953552
190412,2,100,9920,-0.008064516129032258,0.56,5.089997121124319e-05,0.9999997615814209
