algorithm,task,expression
rpart,14954,"make_tuple(0.0005145562225286562, 9, 25, 52)"
rpart,23,"make_tuple(mul(0.03833746764476885, 0.01337283762096464), add(0.03452195540975047, 9), 36, 62)"
rpart,2074,"make_tuple(0.0005145562225286562, 9, 25, 52)"
rpart,22,"make_tuple(0.0005290683982189557, add(9, 0.4750181914718619), add(0.0014352557264556234, 25), 52)"
rpart,9977,"make_tuple(mul(0.03833746764476885, 0.01337283762096464), add(0.03452195540975047, 9), 36, 62)"
rpart,32,"make_tuple(0.0005141574546152882, 9, 25, 52)"
rpart,6,"make_tuple(0.000697453959684697, 11, 18, 123)"
rpart,168910,"make_tuple(mul(0.03833746764476885, 0.01337283762096464), add(0.03452195540975047, 9), 36, 62)"
rpart,125921,"make_tuple(mul(0.03833746764476885, 0.01337283762096464), add(0.03452195540975047, 9), 36, 62)"
rpart,146212,"make_tuple(0.000697453959684697, 11, 18, 123)"
rpart,41,"make_tuple(0.0006968940113809319, 11, 18, add(0.003548358853226105, 81))"
rpart,146800,"make_tuple(0.0006968940113809319, 11, 18, add(0.003548358853226105, 81))"
rpart,145681,"make_tuple(truediv(0.001027825260946386, 2), 9, 25, 52)"
rpart,167140,"make_tuple(mul(0.03833746764476885, 0.01337283762096464), add(0.03452195540975047, 9), 36, 62)"
rpart,3481,"make_tuple(mul(0.03833746764476885, 0.01337283762096464), add(0.03452195540975047, 9), 36, 62)"
rpart,11,"make_tuple(0.0007017831372205817, 11, add(0.0010438654960246286, 18), 123)"
rpart,9976,"make_tuple(0.0005141574546152882, 9, 25, 52)"
rpart,168908,"make_tuple(0.000701586206878786, 11, add(18, 0.002464606334090063), 123)"
rpart,168338,"make_tuple(mul(0.03833746764476885, 0.01337283762096464), add(0.03452195540975047, 9), 36, 62)"
rpart,146820,"make_tuple(0.0007015644527295762, 11, add(0.0014849397289278996, 18), 123)"
rpart,3904,"make_tuple(0.0005247097847032139, 20, 39, 64)"
rpart,3549,"make_tuple(0.0005290518438762893, 14, add(0.29690613420079637, 25), 123)"
rpart,12,"make_tuple(0.000529301254586147, 14, add(mul(0.6954770765905681, 3), 23), 123)"
rpart,125922,"make_tuple(mul(0.0034382109470054456, 0.15296284639899385), 20, 39, 64)"
rpart,3893,"make_tuple(mul(0.0034382109470054456, 0.15296284639899385), 20, 39, 64)"
rpart,168909,"make_tuple(mul(0.0034382109470054456, 0.15296284639899385), 20, 39, 64)"
rpart,14970,"make_tuple(0.0005240290463396128, 20, 39, 64)"
rpart,9957,"make_tuple(0.0005295565221293471, 14, sub(26, 0.7502719995800059), 123)"
rpart,167211,"make_tuple(0.0005247097847032139, 20, 39, 64)"
rpart,168911,"make_tuple(0.0005240290463396128, 20, 39, 64)"
rpart,168335,"make_tuple(0.000529301254586147, 14, add(mul(0.6954770765905681, 3), 23), 123)"
rpart,168330,"make_tuple(0.0005243553959045486, 20, 39, 64)"
rpart,3917,"make_tuple(0.0005295565221293471, 14, sub(26, 0.7502719995800059), 123)"
rpart,167141,"make_tuple(0.0005295565221293471, 14, sub(26, 0.7502719995800059), 123)"
rpart,24,"make_tuple(0.0005243553959045486, 20, 39, 64)"
rpart,168868,"make_tuple(mul(0.0034382109470054456, 0.15296284639899385), 20, 39, 64)"
rpart,9956,"make_tuple(0.0005240290463396128, 20, 39, 64)"
rpart,45,"make_tuple(mul(0.0034382109470054456, 0.15296284639899385), 20, 39, 64)"
rpart,168337,"make_tuple(0.0005247097847032139, 20, 39, 64)"
rpart,146822,"make_tuple(0.0005243553959045486, 20, 39, 64)"
rpart,49,"make_tuple(0.0007019368813804936, add(0.0228978347722799, 24), 39, 86)"
rpart,18,"make_tuple(0.0006953058334555482, 14, 23, 113)"
rpart,14965,"make_tuple(0.0007017296176733611, add(0.07185413862107999, 24), 39, 86)"
rpart,2073,"make_tuple(0.0007001712953279237, add(24, 0.0027963086258066096), 39, 86)"
rpart,3913,"make_tuple(0.0006953058334555482, 14, 23, 113)"
rpart,167119,"make_tuple(0.0007001712953279237, add(24, 0.0027963086258066096), 39, 86)"
rpart,14952,"make_tuple(0.000695119326343453, 14, 23, 113)"
rpart,9910,"make_tuple(0.0007017296176733611, add(0.07185413862107999, 24), 39, 86)"
rpart,7592,"make_tuple(0.000695119326343453, 14, 23, 113)"
rpart,9950,"make_tuple(0.0007001712953279237, add(24, 0.0027963086258066096), 39, 86)"
rpart,125920,"make_tuple(0.0006950610547938526, 14, 23, 113)"
rpart,3485,"make_tuple(0.0006953058334555482, 14, 23, 113)"
rpart,9960,"make_tuple(0.000701230171730457, add(0.0033114546972703492, 24), 39, 86)"
rpart,3573,"make_tuple(0.0006950610547938526, 14, 23, 113)"
rpart,190411,"make_tuple(0.0006953058334555482, 14, 23, 113)"
rpart,146607,"make_tuple(0.0006953058334555482, 14, 23, 113)"
rpart,167125,"make_tuple(0.0007019368813804936, 24, 39, 86)"
rpart,3022,"make_tuple(0.0007001712953279237, 24, 39, 86)"
rpart,9964,"make_tuple(0.0007011603299880103, 24, 39, 86)"
rpart,31,"make_tuple(0.0007019368813804936, 24, 39, 86)"
rpart,167121,"make_tuple(0.0004283752914953626, 23, 39, add(81, 0.022573868802898356))"
rpart,168339,"make_tuple(0.00043183225418073077, 23, 39, add(81, 0.05618351234552624))"
rpart,28,"make_tuple(0.0004288929350717075, 23, 39, add(0.03167877436959017, 81))"
rpart,3512,"make_tuple(0.0004319267102200807, 23, 39, add(0.008125194657179322, 81))"
rpart,219,"make_tuple(0.00043081644620258187, 23, 39, add(0.02182211265163888, 81))"
rpart,43,"make_tuple(0.00042817263539288413, 23, 39, add(81, 0.001407346966820265))"
rpart,10101,"make_tuple(0.000425993989579288, 23, 39, add(81, 0.001824135993875141))"
rpart,146606,"make_tuple(0.00043183225418073077, 23, 39, add(81, 0.05618351234552624))"
rpart,168329,"make_tuple(0.00042721472497580354, 23, 39, add(81, 0.23850111409851893))"
rpart,9970,"make_tuple(0.0004263955220972863, 23, 39, add(0.31697360721713436, 81))"
rpart,10090,"make_tuple(0.000425993989579288, 23, 39, 81)"
rpart,9952,"make_tuple(0.000425993989579288, 23, 39, add(81, 0.001824135993875141))"
rpart,9986,"make_tuple(0.00042817263539288413, 23, 39, add(81, 0.001407346966820265))"
rpart,10093,"make_tuple(0.000425993989579288, 23, 39, add(81, 0.001824135993875141))"
rpart,146817,"make_tuple(0.0004319267102200807, 23, 39, add(0.008125194657179322, 81))"
rpart,167124,"make_tuple(0.000425993989579288, 23, 39, add(81, 0.001824135993875141))"
rpart,16,"make_tuple(0.00042721472497580354, 23, 39, add(81, 0.23850111409851893))"
rpart,146195,"make_tuple(0.0004288929350717075, 23, 39, add(0.03167877436959017, 81))"
rpart,3560,"make_tuple(0.0004288929350717075, 23, 39, add(0.03167877436959017, 81))"
rpart,9981,"make_tuple(0.0004263955220972863, 23, 39, add(0.31697360721713436, 81))"
rpart,3510,"make_tuple(0.0004973360916111144, 20, 39, 87)"
rpart,146825,"make_tuple(0.0007065258297087972, 12, add(0.014859783189551631, 18), 113)"
rpart,14,"make_tuple(0.0007059742219359751, 12, add(18, 0.0014427456382179987), 113)"
rpart,53,"make_tuple(0.0007065221701501923, 12, add(18, 0.23542823602658794), 113)"
rpart,37,"make_tuple(0.0005083716606537127, 20, 39, 87)"
rpart,58,"make_tuple(0.0007059742219359751, 12, add(18, 0.0014427456382179987), 113)"
rpart,167120,"make_tuple(0.0007059742219359751, 12, add(18, 0.0014427456382179987), 113)"
rpart,168336,"make_tuple(0.0007065258297087972, 12, add(0.014859783189551631, 18), 113)"
rpart,3902,"make_tuple(0.0007065258297087972, 12, add(0.014859783189551631, 18), 113)"
rpart,146821,"make_tuple(0.0007065258297087972, 12, add(0.014859783189551631, 18), 113)"
rpart,168332,"make_tuple(0.0007059742219359751, 12, add(18, 0.0014427456382179987), 113)"
rpart,9985,"make_tuple(0.0007060755421344052, 12, add(18, 0.004126071638617408), 113)"
rpart,146824,"make_tuple(0.0005083716606537127, 20, 39, 87)"
rpart,14969,"make_tuple(0.0005083716606537127, 20, 39, 87)"
rpart,3561,"make_tuple(0.0005093695098770203, 14, 23, 114)"
rpart,9971,"make_tuple(0.0007065258297087972, 12, add(0.014859783189551631, 18), 113)"
rpart,189928,"make_tuple(0.000510999560441288, 20, 39, 87)"
rpart,3,"make_tuple(0.0005083716606537127, 20, 39, 87)"
rpart,168331,"make_tuple(0.0004983238609962482, 20, 39, 87)"
rpart,9946,"make_tuple(0.0007065221701501923, 12, add(18, 0.23542823602658794), 113)"
