"","task_id","task_name","NumberOfInstances","NumberOfFeatures","NumberOfClasses","NumberOfBinaryFeatures","NumberOfNumericFeatures","NumberOfSymbolicFeatures","MajorityClassPercentage","MajorityClassSize","NumberOfMissingValues","MedianKernelDistance"
"1",3,"kr-vs-kp",3196,36,2,35,0,36,0.522215269086358,1669,0,0.1
"2",6,"letter",20000,16,26,0,16,0,0.04065,813,0,0.034449184895953
"3",11,"balance-scale",625,4,3,0,4,0,0.4608,288,0,0.143086080586081
"4",12,"mfeat-factors",2000,216,10,0,216,0,0.1,200,0,0.0023425762423313
"5",14,"mfeat-fourier",2000,76,10,0,76,0,0.1,200,0,0.0067092089961284
"6",15,"breast-w",699,9,2,0,9,0,0.655221745350501,458,16,0.0739014835030376
"7",16,"mfeat-karhunen",2000,64,10,0,64,0,0.1,200,0,0.00783095513344906
"8",18,"mfeat-morphological",2000,6,10,0,6,0,0.1,200,0,0.125904439094482
"9",20,"mfeat-pixel",2000,240,10,0,0,240,0.1,200,0,0.00529100529100529
"10",21,"car",1728,6,4,0,0,6,0.700231481481482,1210,0,0.166666666666667
"11",22,"mfeat-zernike",2000,47,10,0,47,0,0.1,200,0,0.0126505966841553
"12",23,"cmc",1473,9,3,3,2,7,0.427019687712152,629,0,0.129159666895558
"13",24,"mushroom",8124,21,2,5,0,21,0.517971442639094,4208,2480,0.0588235294117647
"14",28,"optdigits",5620,62,10,3,62,0,0.101779359430605,572,0,0.0106736010681425
"15",29,"credit-approval",690,15,2,3,6,9,0.555072463768116,383,67,0.0893999495477342
"16",31,"credit-g",1000,20,2,3,7,13,0.7,700,0,0.0433849285394487
"17",32,"pendigits",10992,16,10,0,16,0,0.104075691411936,1144,0,0.0328708986372028
"18",36,"segment",2310,18,7,0,18,0,0.142857142857143,330,0,0.0423602738959703
"19",37,"diabetes",768,8,2,0,8,0,0.651041666666667,500,0,0.0708885232121912
"20",41,"soybean",683,35,19,1,0,35,0.134699853587116,92,2337,0.0588235294117647
"21",43,"spambase",4601,57,2,0,57,0,0.605955227124538,2788,0,0.0165222410566173
"22",45,"splice",3190,61,3,0,0,61,0.518808777429467,1655,0,0.0147058823529412
"23",49,"tic-tac-toe",958,9,2,0,0,9,0.653444676409186,626,0,0.111111111111111
"24",53,"vehicle",846,18,4,0,18,0,0.257683215130024,218,0,0.0383653440722256
"25",58,"waveform-5000",5000,40,3,0,40,0,0.3384,1692,0,0.012888185056326
"26",219,"electricity",45312,8,2,0,7,1,0.575454625706215,26075,0,0.0870780598919054
"27",2074,"satimage",6430,36,6,0,36,0,0.238102643856921,1531,0,0.0204173992596505
"28",2079,"eucalyptus",736,19,5,1,14,5,0.290760869565217,214,448,0.0313972625838988
"29",3021,"sick",3772,27,2,19,6,21,0.938759278897137,3541,2292,0.114471490111896
"30",3022,"vowel",990,12,11,1,10,2,0.0909090909090909,90,0,0.0492551324117452
"31",3481,"isolet",7797,617,26,4,617,0,0.0384763370527126,300,0,0.000829657095354962
"32",3485,"scene",2407,299,2,5,294,5,0.820938928126298,1976,0,0.00187004253330173
"33",3492,"monks-problems-1",556,6,2,2,0,6,0.5,278,0,0.2
"34",3493,"monks-problems-2",601,6,2,2,0,6,0.657237936772047,395,0,0.2
"35",3494,"monks-problems-3",554,6,2,2,0,6,0.51985559566787,288,0,0.2
"36",3510,"JapaneseVowels",9961,14,9,0,14,0,0.162031924505572,1614,0,0.0392749925409151
"37",3512,"synthetic_control",600,61,6,0,60,1,0.166666666666667,100,0,0.00916368997183826
"38",3543,"irish",500,5,2,1,2,3,0.556,278,32,0.166874806781942
"39",3549,"analcatdata_authorship",841,70,4,0,70,0,0.376932223543401,317,0,0.00781798658991843
"40",3560,"analcatdata_dmft",797,4,6,1,0,4,0.194479297365119,155,0,0.25
"41",3561,"profb",672,8,2,0,5,3,0.666666666666667,448,560,0.0643489245629115
"42",3567,"collins",500,22,15,0,20,2,0.16,80,0,0.0235022401317829
"43",3573,"mnist_784",70000,719,10,19,719,0,0.112528571428571,7877,0,0.0010513713733492
"44",3889,"sylva_agnostic",14395,212,2,172,212,0,0.938450850989927,13509,0,0.00308703711497573
"45",3891,"gina_agnostic",3468,970,2,0,970,0,0.508362168396771,1763,0,0.000545759295289335
"46",3896,"ada_agnostic",4562,47,2,41,47,0,0.751863217886892,3430,0,0.012248949982582
"47",3899,"mozilla4",15545,5,2,1,5,0,0.671405596654873,10437,0,0.13046268224313
"48",3902,"pc4",1458,37,2,1,37,0,0.877914951989026,1280,0,0.0340508298092225
"49",3904,"jm1",10885,21,2,0,21,0,0.806522737712448,8779,25,0.145580948125823
"50",3913,"kc2",522,21,2,0,21,0,0.795019157088123,415,0,0.144326960349576
"51",9986,"gas-drift",13910,128,6,0,128,0,0.216319194823868,3009,0,0.0084871787843313
"52",10093,"banknote-authentication",1372,4,2,0,4,0,0.555393586005831,762,0,0.188283394991853
"53",10101,"blood-transfusion-service-center",748,4,2,0,4,0,0.762032085561497,570,0,0.213119519898141
"54",14964,"artificial-characters",10218,7,10,0,7,0,0.138578978273635,1416,0,0.0823929605242537
"55",14965,"bank-marketing",45211,16,2,3,7,9,0.883015195417045,39922,0,0.063359824351457
"56",14966,"Bioresponse",3751,1776,2,835,1776,0,0.542255398560384,2034,0,0.000503961635949949
"57",14967,"cjs",2796,30,6,0,28,2,0.243204577968526,680,56920,0.0888972118953982
"58",14968,"cylinder-bands",540,37,2,0,18,19,0.577777777777778,312,999,0.0203942547496522
"59",14969,"GesturePhaseSegmentationProcessed",9873,32,5,0,32,0,0.298794692595969,2950,0,0.0353471849654453
"60",14970,"har",10299,561,6,0,561,0,0.188756189921352,1944,0,0.00112883263860512
"61",34536,"Internet-Advertisements",3279,1558,2,1555,1558,0,0.860018298261665,2820,0,0.000366187176537296
"62",34537,"PhishingWebsites",11055,30,2,22,0,30,0.556942559927635,6157,0,0.0833333333333333
"63",34538,"MiceProtein",1080,81,8,3,77,4,0.138888888888889,150,1396,0.00658266726184922
"64",34539,"Amazon_employee_access",32769,9,2,0,0,9,0.942109920961885,30872,0,0.0625
"65",125920,"dresses-sales",500,12,2,0,1,11,0.58,290,835,0.0714158906993603
"66",125921,"LED-display-domain-7digit",500,7,10,7,7,0,0.114,57,0,0.0714745108084171
"67",125922,"texture",5500,40,11,0,40,0,0.0909090909090909,500,0,0.0225058091833223
"68",125923,"Australian",690,14,2,4,14,0,0.555072463768116,383,0,0.044962394758653
"69",146195,"connect-4",67557,42,3,0,0,42,0.658303358645292,44473,0,0.0769230769230769
"70",146606,"higgs",98050,28,2,0,28,0,0.528577256501785,51827,9,0.021177105003839
"71",146607,"SpeedDating",8378,122,2,5,59,63,0.835282883743137,6998,18372,0.00637187214068315
"72",3917,"kc1",2109,21,2,0,21,0,0.845424371740161,1783,0,0.113827486035742
"73",3918,"pc1",1109,21,2,0,21,0,0.930568079350766,1032,0,0.106051721221943
"74",3946,"KDDCup09_churn",50000,207,2,1,173,34,0.92656,46328,6878049,0.0642664393999068
"75",3948,"KDDCup09_upselling",50000,207,2,1,173,34,0.92636,46318,6878049,0.0642664393999068
"76",3954,"MagicTelescope",19020,11,2,0,11,0,0.648370136698212,12332,0,0.0660909477359682
"77",7592,"adult",48842,14,2,1,6,8,0.76071823430654,37155,6465,0.0698814350061311
"78",9914,"wilt",4839,5,2,0,5,0,0.946063236205828,4578,0,0.201515293339532
"79",9946,"wdbc",569,30,2,0,30,0,0.627416520210896,357,0,0.0290559785840588
"80",9970,"hill-valley",1212,100,2,0,100,0,0.5,606,0,0.261646154727567
"81",9971,"ilpd",583,10,2,1,9,1,0.713550600343053,416,0,0.0890436979522588
"82",9976,"madelon",2600,500,2,0,500,0,0.5,1300,0,0.00100641895515821
"83",9977,"nomao",34465,118,2,2,89,29,0.714376904105614,24621,0,0.00848456641600712
"84",9978,"ozone-level-8hr",2534,72,2,0,72,0,0.936858721389108,2374,0,0.00809571352283098
"85",9979,"cardiotocography",2126,35,10,11,35,0,0.272342427093133,579,0,0.0161783834865717
"86",9980,"climate-model-simulation-crashes",540,20,2,0,20,0,0.914814814814815,494,0,0.0248690787916641
"87",9981,"cnae-9",1080,856,9,759,856,0,0.111111111111111,120,0,0.00104467257947424
"88",9983,"eeg-eye-state",14980,14,2,0,14,0,0.551201602136182,8257,0,0.468760242299792
"89",9985,"first-order-theorem-proving",6118,51,6,0,51,0,0.417456685191239,2554,0,0.0188476118990613
"90",9950,"micro-mass",571,1082,20,40,1082,0,0.10507880910683,60,0,0.000635652560057501
"91",9952,"phoneme",5404,5,2,0,5,0,0.706513693560326,3818,0,0.108352439526917
"92",9954,"one-hundred-plants-margin",1600,64,100,0,64,0,0.01,16,0,0.00862500526862696
"93",9955,"one-hundred-plants-shape",1600,64,100,0,64,0,0.01,16,0,0.0147070254259457
"94",9956,"one-hundred-plants-texture",1599,64,100,0,64,0,0.0100062539086929,16,0,0.00841725244851402
"95",9957,"qsar-biodeg",1055,41,2,3,41,0,0.662559241706161,699,0,0.0181552443531421
"96",9960,"wall-robot-navigation",5456,24,4,0,24,0,0.404142228739003,2205,0,0.0217910741208875
"97",9964,"semeion",1593,256,10,256,256,0,0.101694915254237,162,0,0.00197282255425848
"98",9967,"steel-plates-fault",1941,33,2,8,33,0,0.65327150953117,1268,0,0.0182867174907216
"99",9968,"tamilnadu-electricity",45781,3,20,0,2,1,0.0634761145453354,2906,0,0.19530804784039
"100",3903,"pc3",1563,37,2,0,37,0,0.8976,1403,0,0.03
