endresult;expression;gen;inout;length;problem;run;score;search;task
1.0;make_tuple(0.08005424043917492, mcp, mkd, mcp, 119, 8, mcp, 1, po);2.0;in;1.0;xgboost;a67f052d-4651-4af5-a6c4-6d1b153d6157;0.9502;random_search_3000;9985.0
1.0;make_tuple(0.08005424043917492, mcp, mkd, mcp, 119, 8, mcp, 1, po);2.0;out;1.0;xgboost;a67f052d-4651-4af5-a6c4-6d1b153d6157;0.9854;random_search_3000;9985.0
1.0;make_tuple(0.11347317897059388, xvar, rc, mcp, 637, 35, 0.456842231538457, p, po);2.0;in;1.0;xgboost;b146fd42-0d1b-41c8-b112-1451e635b393;0.9515;random_search_3000;190412.0
1.0;make_tuple(0.11347317897059388, xvar, rc, mcp, 637, 35, 0.456842231538457, p, po);2.0;out;1.0;xgboost;b146fd42-0d1b-41c8-b112-1451e635b393;0.9157;random_search_3000;190412.0
1.0;make_tuple(0.050220908245573403, 0.09137172514397786, mkd, 0.015072364165160492, 72, po, xvar, n, 649);2.0;in;1.0;xgboost;d82c3ea2-4cbb-45c6-8cc5-616e4d6713b7;0.9533;random_search_3000;9956.0
1.0;make_tuple(0.050220908245573403, 0.09137172514397786, mkd, 0.015072364165160492, 72, po, xvar, n, 649);2.0;out;1.0;xgboost;d82c3ea2-4cbb-45c6-8cc5-616e4d6713b7;0.9405;random_search_3000;9956.0
1.0;make_tuple(0.10279503672810804, xvar, mkd, xvar, n, po, xvar, n, 0.2803871063319013);2.0;in;1.0;xgboost;a4d5ce57-f582-47d9-903a-e4e8ad9fc2f2;0.952;random_search_3000;15.0
1.0;make_tuple(0.10279503672810804, xvar, mkd, xvar, n, po, xvar, n, 0.2803871063319013);2.0;out;1.0;xgboost;a4d5ce57-f582-47d9-903a-e4e8ad9fc2f2;0.982;random_search_3000;15.0
1.0;make_tuple(0.022423212889379193, xvar, 0.03348400545821651, mkd, p, 18, xvar, n, n);2.0;in;1.0;xgboost;f163c1f2-23a9-4452-998f-dd51b946eb63;0.9507;random_search_3000;146607.0
1.0;make_tuple(0.022423212889379193, xvar, 0.03348400545821651, mkd, p, 18, xvar, n, n);2.0;out;1.0;xgboost;f163c1f2-23a9-4452-998f-dd51b946eb63;0.9866;random_search_3000;146607.0
1.0;make_tuple(0.058653535209468755, mcp, mkd, 1, p, po, xvar, m, n);2.0;in;1.0;xgboost;28cb5b2b-0c0a-4fb3-a4c3-889f68e81978;0.9508;random_search_3000;3893.0
1.0;make_tuple(0.058653535209468755, mcp, mkd, 1, p, po, xvar, m, n);2.0;out;1.0;xgboost;28cb5b2b-0c0a-4fb3-a4c3-889f68e81978;0.9981;random_search_3000;3893.0
1.0;make_tuple(0.043980006628942, mkd, mkd, mkd, 60, po, xvar, p, n);2.0;in;1.0;xgboost;c0409328-934e-4c03-98d6-1205c4f7f766;0.9529;random_search_3000;3913.0
1.0;make_tuple(0.043980006628942, mkd, mkd, mkd, 60, po, xvar, p, n);2.0;out;1.0;xgboost;c0409328-934e-4c03-98d6-1205c4f7f766;0.9555;random_search_3000;3913.0
1.0;make_tuple(0.09810398574217631, mkd, mkd, 0.0071071896448980385, 360, po, xvar, m, m);2.0;in;1.0;xgboost;548595d5-43a9-4b16-bfcb-9ff4fffd0d35;0.9528;random_search_3000;16.0
1.0;make_tuple(0.09810398574217631, mkd, mkd, 0.0071071896448980385, 360, po, xvar, m, m);2.0;out;1.0;xgboost;548595d5-43a9-4b16-bfcb-9ff4fffd0d35;0.9865;random_search_3000;16.0
1.0;make_tuple(0.05415195806220616, mcp, mcp, xvar, 5, 610, xvar, 5, mcp);2.0;in;1.0;xgboost;fad719f1-8cfe-492e-ae56-b84f769fd884;0.9514;random_search_3000;58.0
1.0;make_tuple(0.05415195806220616, mcp, mcp, xvar, 5, 610, xvar, 5, mcp);2.0;out;1.0;xgboost;fad719f1-8cfe-492e-ae56-b84f769fd884;0.9838;random_search_3000;58.0
1.0;make_tuple(0.1040183915390608, xvar, rc, 0.46127452412480097, po, 13, 1, n, 0.5669440894341795);2.0;in;1.0;xgboost;e28fe793-26bc-44aa-a8c2-b7743003ffaa;0.9552;random_search_3000;10101.0
1.0;make_tuple(0.1040183915390608, xvar, rc, 0.46127452412480097, po, 13, 1, n, 0.5669440894341795);2.0;out;1.0;xgboost;e28fe793-26bc-44aa-a8c2-b7743003ffaa;0.9034;random_search_3000;10101.0
1.0;make_tuple(0.06147393802975208, mcp, 0.11773229808430354, 0.005447876581055227, p, po, xvar, n, m);2.0;in;1.0;xgboost;5595517b-aa7f-46ce-bac4-e24da8703f1d;0.9527;random_search_3000;49.0
1.0;make_tuple(0.06147393802975208, mcp, 0.11773229808430354, 0.005447876581055227, p, po, xvar, n, m);2.0;out;1.0;xgboost;5595517b-aa7f-46ce-bac4-e24da8703f1d;0.9698;random_search_3000;49.0
1.0;make_tuple(0.10672437779674124, rc, mkd, xvar, 12, po, xvar, p, 239);2.0;in;1.0;xgboost;65a05510-e326-4eb7-9fd6-299914e020cd;0.951;random_search_3000;167119.0
1.0;make_tuple(0.10672437779674124, rc, mkd, xvar, 12, po, xvar, p, 239);2.0;out;1.0;xgboost;65a05510-e326-4eb7-9fd6-299914e020cd;0.9606;random_search_3000;167119.0
1.0;make_tuple(0.06545891562516398, 0.014015993332639348, 0.018633052318438585, 0.01824853591308831, p, n, xvar, n, po);2.0;in;1.0;xgboost;454803d2-058a-4db5-a0de-70c53984be93;0.9523;random_search_3000;146819.0
1.0;make_tuple(0.06545891562516398, 0.014015993332639348, 0.018633052318438585, 0.01824853591308831, p, n, xvar, n, po);2.0;out;1.0;xgboost;454803d2-058a-4db5-a0de-70c53984be93;0.9854;random_search_3000;146819.0
1.0;make_tuple(0.12452046503254921, rc, 0.0012882333934196928, mkd, m, po, xvar, 2, n);2.0;in;1.0;xgboost;fbc30b2f-f031-47e4-95a5-ab871c0f0276;0.9516;random_search_3000;43.0
1.0;make_tuple(0.12452046503254921, rc, 0.0012882333934196928, mkd, m, po, xvar, 2, n);2.0;out;1.0;xgboost;fbc30b2f-f031-47e4-95a5-ab871c0f0276;0.992;random_search_3000;43.0
1.0;make_tuple(0.08225363954463868, mcp, rc, mkd, p, n, xvar, n, po);2.0;in;1.0;xgboost;2b77b3e0-0c0a-44cb-ab3a-ef332fbfac48;0.9513;random_search_3000;14971.0
1.0;make_tuple(0.08225363954463868, mcp, rc, mkd, p, n, xvar, n, po);2.0;out;1.0;xgboost;2b77b3e0-0c0a-44cb-ab3a-ef332fbfac48;0.9808;random_search_3000;14971.0
1.0;make_tuple(min(0.03188860823843947, 452), expit(mcp), neg(mkd), mul(mcp, xvar), sub(p, mkd), truediv(n, 0.4103423320820329), expit(rc), add(mcp, m), expit(rc));2.0;in;10.0;xgboost;61848882-49fa-416e-9a47-bbd054ccd291;0.9525;random_search_3000;22.0
1.0;make_tuple(min(0.03188860823843947, 452), expit(mcp), neg(mkd), mul(mcp, xvar), sub(p, mkd), truediv(n, 0.4103423320820329), expit(rc), add(mcp, m), expit(rc));2.0;out;10.0;xgboost;61848882-49fa-416e-9a47-bbd054ccd291;0.9745;random_search_3000;22.0
1.0;make_tuple(0.07729802638181674, mkd, mkd, mkd, n, 27, xvar, m, mcp);2.0;in;1.0;xgboost;7e113f44-c961-4658-8a9d-3e5e12ee3cec;0.9531;random_search_3000;3904.0
1.0;make_tuple(0.07729802638181674, mkd, mkd, mkd, n, 27, xvar, m, mcp);2.0;out;1.0;xgboost;7e113f44-c961-4658-8a9d-3e5e12ee3cec;0.9821;random_search_3000;3904.0
1.0;make_tuple(0.05975020252543603, 0.07476586105587067, mkd, 0.39957980880734306, p, p, xvar, 0.7167823599410758, mcp);2.0;in;1.0;xgboost;f0d6fe8e-5347-4990-93df-b12d9532542f;0.9534;random_search_3000;2074.0
1.0;make_tuple(0.05975020252543603, 0.07476586105587067, mkd, 0.39957980880734306, p, p, xvar, 0.7167823599410758, mcp);2.0;out;1.0;xgboost;f0d6fe8e-5347-4990-93df-b12d9532542f;0.9939;random_search_3000;2074.0
1.0;make_tuple(0.051602822876971925, mkd, 0.0017784809782032584, 0.0045925535866883855, m, p, xvar, m, n);2.0;in;1.0;xgboost;cb963abd-f109-4195-837a-61534d56e21f;0.9527;random_search_3000;3512.0
1.0;make_tuple(0.051602822876971925, mkd, 0.0017784809782032584, 0.0045925535866883855, m, p, xvar, m, n);2.0;out;1.0;xgboost;cb963abd-f109-4195-837a-61534d56e21f;0.981;random_search_3000;3512.0
1.0;make_tuple(0.04770876117779936, xvar, 0.00400642424101043, 0.15953780205663762, m, 249, xvar, 7, po);2.0;in;1.0;xgboost;227c5277-db18-44b5-9310-4c31b9b22a68;0.9562;random_search_3000;167120.0
1.0;make_tuple(0.04770876117779936, xvar, 0.00400642424101043, 0.15953780205663762, m, 249, xvar, 7, po);2.0;out;1.0;xgboost;227c5277-db18-44b5-9310-4c31b9b22a68;0.5175;random_search_3000;167120.0
1.0;make_tuple(0.05370624513972887, mcp, mcp, 0.0022537012015185457, 10, 276, xvar, po, p);2.0;in;1.0;xgboost;dcb095da-f570-4d56-8666-73087026cbf9;0.952;random_search_3000;9964.0
1.0;make_tuple(0.05370624513972887, mcp, mcp, 0.0022537012015185457, 10, 276, xvar, po, p);2.0;out;1.0;xgboost;dcb095da-f570-4d56-8666-73087026cbf9;0.9686;random_search_3000;9964.0
1.0;make_tuple(0.029910857377779716, mcp, rc, mkd, n, n, xvar, n, mcp);2.0;in;1.0;xgboost;cf4bcf50-dcd9-4a64-b8bc-37f2a97b3a8f;0.9507;random_search_3000;3907.0
1.0;make_tuple(0.029910857377779716, mcp, rc, mkd, n, n, xvar, n, mcp);2.0;out;1.0;xgboost;cf4bcf50-dcd9-4a64-b8bc-37f2a97b3a8f;0.9968;random_search_3000;3907.0
1.0;make_tuple(0.05149878731060336, mcp, rc, 0.010968259519869787, 6, n, xvar, p, mcp);2.0;in;1.0;xgboost;5a4f6f78-c8df-4070-8880-4fed7ab5c283;0.9523;random_search_3000;146212.0
1.0;make_tuple(0.05149878731060336, mcp, rc, 0.010968259519869787, 6, n, xvar, p, mcp);2.0;out;1.0;xgboost;5a4f6f78-c8df-4070-8880-4fed7ab5c283;0.9996;random_search_3000;146212.0
1.0;make_tuple(0.10448621079902362, rc, mkd, mcp, m, p, xvar, m, m);2.0;in;1.0;xgboost;c97a0d72-299f-4f35-ae68-32419ad232b6;0.9515;random_search_3000;125922.0
1.0;make_tuple(0.10448621079902362, rc, mkd, mcp, m, p, xvar, m, m);2.0;out;1.0;xgboost;c97a0d72-299f-4f35-ae68-32419ad232b6;0.9942;random_search_3000;125922.0
1.0;make_tuple(0.02479276812432601, 0.0065938357521247, mkd, mkd, p, n, xvar, 119, mcp);2.0;in;1.0;xgboost;fe0d495c-7dbe-4758-98af-13d129223231;0.9513;random_search_3000;167140.0
1.0;make_tuple(0.02479276812432601, 0.0065938357521247, mkd, mkd, p, n, xvar, 119, mcp);2.0;out;1.0;xgboost;fe0d495c-7dbe-4758-98af-13d129223231;0.993;random_search_3000;167140.0
1.0;make_tuple(mul(0.14325215139253666, xvar), mul(xvar, xvar), min(0.0017296616627633273, xvar), sub(xvar, mkd), truediv(p, mcp), if_gt(mkd, n, rc, n), if_gt(0.05805832208210912, mcp, xvar, 0.9528798131660365), max(m, mcp), expit(po));2.0;in;10.0;xgboost;77e84d32-fa40-42e2-80fa-ad8433c014f9;0.9516;random_search_3000;146817.0
1.0;make_tuple(mul(0.14325215139253666, xvar), mul(xvar, xvar), min(0.0017296616627633273, xvar), sub(xvar, mkd), truediv(p, mcp), if_gt(mkd, n, rc, n), if_gt(0.05805832208210912, mcp, xvar, 0.9528798131660365), max(m, mcp), expit(po));2.0;out;10.0;xgboost;77e84d32-fa40-42e2-80fa-ad8433c014f9;0.9758;random_search_3000;146817.0
1.0;make_tuple(0.07540769867540743, mkd, mkd, rc, n, p, xvar, po, m);2.0;in;1.0;xgboost;26b9c68f-ce12-41c5-b85f-f2ccd34ad59e;0.9505;random_search_3000;168329.0
1.0;make_tuple(0.07540769867540743, mkd, mkd, rc, n, p, xvar, po, m);2.0;out;1.0;xgboost;26b9c68f-ce12-41c5-b85f-f2ccd34ad59e;0.9171;random_search_3000;168329.0
1.0;make_tuple(0.07099764260918319, 0.013201648116694558, 0.10632544968989799, mkd, m, p, xvar, n, mcp);2.0;in;1.0;xgboost;5192d034-dba9-4bf1-90ca-6bdf994ec9c6;0.9534;random_search_3000;219.0
1.0;make_tuple(0.07099764260918319, 0.013201648116694558, 0.10632544968989799, mkd, m, p, xvar, n, mcp);2.0;out;1.0;xgboost;5192d034-dba9-4bf1-90ca-6bdf994ec9c6;0.9613;random_search_3000;219.0
1.0;make_tuple(0.10572229600204738, 0.6662249167655381, mkd, mcp, 0.8105562691576967, po, xvar, p, 5);2.0;in;1.0;xgboost;e9af65d4-dab9-44be-91de-8e5451fe2f71;0.9534;random_search_3000;189924.0
1.0;make_tuple(0.10572229600204738, 0.6662249167655381, mkd, mcp, 0.8105562691576967, po, xvar, p, 5);2.0;out;1.0;xgboost;e9af65d4-dab9-44be-91de-8e5451fe2f71;0.9176;random_search_3000;189924.0
1.0;make_tuple(0.0477945431418945, 0.0014929776581777742, mkd, 0.19826724401877457, p, po, 2, po, po);2.0;in;1.0;xgboost;ab2a7aae-ab69-44b0-b922-f970b93b9ace;0.952;random_search_3000;3573.0
1.0;make_tuple(0.0477945431418945, 0.0014929776581777742, mkd, 0.19826724401877457, p, po, 2, po, po);2.0;out;1.0;xgboost;ab2a7aae-ab69-44b0-b922-f970b93b9ace;0.9844;random_search_3000;3573.0
1.0;make_tuple(0.057445216392689485, mcp, mkd, 0.18117776872392727, p, po, xvar, p, m);2.0;in;1.0;xgboost;1b3bd3e6-039c-4107-8b43-83a707d910ff;0.9534;random_search_3000;3561.0
1.0;make_tuple(0.057445216392689485, mcp, mkd, 0.18117776872392727, p, po, xvar, p, m);2.0;out;1.0;xgboost;1b3bd3e6-039c-4107-8b43-83a707d910ff;0.8722;random_search_3000;3561.0
1.0;make_tuple(0.07947453658670749, mkd, mkd, mcp, n, po, xvar, n, m);2.0;in;1.0;xgboost;87662c97-8dc1-4c40-9649-7be0eba31ada;0.9525;random_search_3000;14969.0
1.0;make_tuple(0.07947453658670749, mkd, mkd, mcp, n, po, xvar, n, m);2.0;out;1.0;xgboost;87662c97-8dc1-4c40-9649-7be0eba31ada;0.9562;random_search_3000;14969.0
1.0;make_tuple(0.12090271019958897, 0.011127612102780808, mkd, mkd, p, 17, xvar, p, po);2.0;in;1.0;xgboost;9debafeb-99a9-4eb6-8f00-526fb51adb33;0.9531;random_search_3000;9910.0
1.0;make_tuple(0.12090271019958897, 0.011127612102780808, mkd, mkd, p, 17, xvar, p, po);2.0;out;1.0;xgboost;9debafeb-99a9-4eb6-8f00-526fb51adb33;0.9698;random_search_3000;9910.0
1.0;make_tuple(0.05986368239335576, mcp, 0.0017364527927069043, 0.0033728300175811105, p, n, 0.4864410319138106, po, n);2.0;in;1.0;xgboost;443d16e4-0e69-4c15-9e35-c2f8b9330e6b;0.9524;random_search_3000;14.0
1.0;make_tuple(0.05986368239335576, mcp, 0.0017364527927069043, 0.0033728300175811105, p, n, 0.4864410319138106, po, n);2.0;out;1.0;xgboost;443d16e4-0e69-4c15-9e35-c2f8b9330e6b;0.9771;random_search_3000;14.0
1.0;make_tuple(0.08940191229208304, mcp, 0.0018323661177846462, 0.001664100533551216, n, 53, xvar, n, 2);2.0;in;1.0;xgboost;c0df4b3b-206d-4452-b34b-392248570ae6;0.9525;random_search_3000;3021.0
1.0;make_tuple(0.08940191229208304, mcp, 0.0018323661177846462, 0.001664100533551216, n, 53, xvar, n, 2);2.0;out;1.0;xgboost;c0df4b3b-206d-4452-b34b-392248570ae6;0.9958;random_search_3000;3021.0
1.0;make_tuple(0.07197088164127075, mkd, rc, 0.5301369242850769, 318, p, xvar, 0.8468479534016995, mcp);2.0;in;1.0;xgboost;84968571-c03d-4d91-a095-77ce49ef9d32;0.9525;random_search_3000;3903.0
1.0;make_tuple(0.07197088164127075, mkd, rc, 0.5301369242850769, 318, p, xvar, 0.8468479534016995, mcp);2.0;out;1.0;xgboost;84968571-c03d-4d91-a095-77ce49ef9d32;0.9727;random_search_3000;3903.0
1.0;make_tuple(0.04583642662632795, xvar, 0.06674719576787799, mkd, p, p, xvar, m, 97);2.0;in;1.0;xgboost;f02d4843-fdbc-4e5c-9ed9-0403a7e16e44;0.9521;random_search_3000;3.0
1.0;make_tuple(0.04583642662632795, xvar, 0.06674719576787799, mkd, p, p, xvar, m, 97);2.0;out;1.0;xgboost;f02d4843-fdbc-4e5c-9ed9-0403a7e16e44;0.9822;random_search_3000;3.0
1.0;make_tuple(0.10482551435575203, xvar, 0.020266203495160607, mkd, m, n, xvar, 135, n);2.0;in;1.0;xgboost;f0cfc62e-d448-4c8e-b2f9-4336f7df469f;0.9539;random_search_3000;23.0
1.0;make_tuple(0.10482551435575203, xvar, 0.020266203495160607, mkd, m, n, xvar, 135, n);2.0;out;1.0;xgboost;f0cfc62e-d448-4c8e-b2f9-4336f7df469f;0.8166;random_search_3000;23.0
1.0;make_tuple(min(6, 0.03518960864808483), neg(p), truediv(mkd, mcp), if_gt(mkd, po, mkd, 0.004235669132004623), mul(m, po), sub(po, xvar), add(xvar, 0.9115558067923512), add(m, rc), expit(mcp));2.0;in;10.0;xgboost;36386543-efa5-490a-a250-f6d63a69ba6b;0.9522;random_search_3000;14970.0
1.0;make_tuple(min(6, 0.03518960864808483), neg(p), truediv(mkd, mcp), if_gt(mkd, po, mkd, 0.004235669132004623), mul(m, po), sub(po, xvar), add(xvar, 0.9115558067923512), add(m, rc), expit(mcp));2.0;out;10.0;xgboost;36386543-efa5-490a-a250-f6d63a69ba6b;0.99;random_search_3000;14970.0
1.0;make_tuple(0.07179670454099948, xvar, rc, mkd, p, po, xvar, 349, po);2.0;in;1.0;xgboost;c33ebd4a-8d0a-4c16-b483-d015a667406f;0.9514;random_search_3000;168335.0
1.0;make_tuple(0.07179670454099948, xvar, rc, mkd, p, po, xvar, 349, po);2.0;out;1.0;xgboost;c33ebd4a-8d0a-4c16-b483-d015a667406f;0.9931;random_search_3000;168335.0
1.0;make_tuple(0.029938248664843563, xvar, mkd, mkd, m, n, 1, n, po);2.0;in;1.0;xgboost;dbcd3b8f-6d2e-427b-b8e9-3ee34bdf3770;0.9517;random_search_3000;3902.0
1.0;make_tuple(0.029938248664843563, xvar, mkd, mkd, m, n, 1, n, po);2.0;out;1.0;xgboost;dbcd3b8f-6d2e-427b-b8e9-3ee34bdf3770;0.9783;random_search_3000;3902.0
1.0;make_tuple(0.06455408382586164, 7, mcp, mkd, n, p, xvar, n, p);2.0;in;1.0;xgboost;d3c08b72-d5d8-4881-ab72-73cc7fada3ce;0.9509;random_search_3000;32.0
1.0;make_tuple(0.06455408382586164, 7, mcp, mkd, n, p, xvar, n, p);2.0;out;1.0;xgboost;d3c08b72-d5d8-4881-ab72-73cc7fada3ce;0.9958;random_search_3000;32.0
1.0;make_tuple(0.05447138680984358, 0.008360209754053027, 0.0022221619955509015, mcp, p, n, xvar, m, m);2.0;in;1.0;xgboost;99d7f6c2-0571-465d-a5c5-b3cc8e67598d;0.9524;random_search_3000;145681.0
1.0;make_tuple(0.05447138680984358, 0.008360209754053027, 0.0022221619955509015, mcp, p, n, xvar, m, m);2.0;out;1.0;xgboost;99d7f6c2-0571-465d-a5c5-b3cc8e67598d;0.977;random_search_3000;145681.0
1.0;make_tuple(0.07227594066947642, mkd, mcp, mcp, 34, p, xvar, n, 0.40807606682087727);2.0;in;1.0;xgboost;7e82df75-e5b3-41b1-9a40-6c7057d80683;0.9525;random_search_3000;28.0
1.0;make_tuple(0.07227594066947642, mkd, mcp, mcp, 34, p, xvar, n, 0.40807606682087727);2.0;out;1.0;xgboost;7e82df75-e5b3-41b1-9a40-6c7057d80683;0.9957;random_search_3000;28.0
1.0;make_tuple(0.06028602726420302, 2, mcp, 0.015423219828591428, n, p, xvar, po, n);2.0;in;1.0;xgboost;673483a3-4281-4147-9c51-aaf0949fb20f;0.9515;random_search_3000;3945.0
1.0;make_tuple(0.06028602726420302, 2, mcp, 0.015423219828591428, n, p, xvar, po, n);2.0;out;1.0;xgboost;673483a3-4281-4147-9c51-aaf0949fb20f;0.9998;random_search_3000;3945.0
1.0;make_tuple(0.04823571152985846, mcp, mkd, mkd, po, p, mcp, po, mcp);2.0;in;1.0;xgboost;5505349c-a9d7-4a26-a142-b0d915547630;0.9506;random_search_3000;3022.0
1.0;make_tuple(0.04823571152985846, mcp, mkd, mkd, po, p, mcp, po, mcp);2.0;out;1.0;xgboost;5505349c-a9d7-4a26-a142-b0d915547630;0.9364;random_search_3000;3022.0
1.0;make_tuple(0.06492791841954951, 0.0012164372889836485, 0.015331370342454815, mkd, n, po, xvar, n, 67);2.0;in;1.0;xgboost;a51758e6-77a8-4229-9448-53223d3de43f;0.9548;random_search_3000;125920.0
1.0;make_tuple(0.06492791841954951, 0.0012164372889836485, 0.015331370342454815, mkd, n, po, xvar, n, 67);2.0;out;1.0;xgboost;a51758e6-77a8-4229-9448-53223d3de43f;0.737;random_search_3000;125920.0
1.0;make_tuple(0.025486115458869852, xvar, mkd, mcp, p, n, xvar, n, 0.3664797596276264);2.0;in;1.0;xgboost;1ef8b012-0615-425a-8fb9-820feb93228c;0.9524;random_search_3000;146821.0
1.0;make_tuple(0.025486115458869852, xvar, mkd, mcp, p, n, xvar, n, 0.3664797596276264);2.0;out;1.0;xgboost;1ef8b012-0615-425a-8fb9-820feb93228c;0.8658;random_search_3000;146821.0
1.0;make_tuple(0.12951220858940807, 0.007112921661937471, mcp, mkd, n, p, xvar, po, 7);2.0;in;1.0;xgboost;690985af-d0e9-4f33-8446-6d4dc49b196f;0.9526;random_search_3000;3560.0
1.0;make_tuple(0.12951220858940807, 0.007112921661937471, mcp, mkd, n, p, xvar, po, 7);2.0;out;1.0;xgboost;690985af-d0e9-4f33-8446-6d4dc49b196f;0.7735;random_search_3000;3560.0
1.0;make_tuple(0.08087184848887731, mkd, mkd, 0.5740400822790922, 36, 101, 0.5939661377051958, 22, m);2.0;in;1.0;xgboost;1f02db8e-025f-4548-95dc-27b3ad35e6f2;0.9514;random_search_3000;14952.0
1.0;make_tuple(0.08087184848887731, mkd, mkd, 0.5740400822790922, 36, 101, 0.5939661377051958, 22, m);2.0;out;1.0;xgboost;1f02db8e-025f-4548-95dc-27b3ad35e6f2;0.99;random_search_3000;14952.0
1.0;make_tuple(mul(21, 0.007148629522357993), pow(0.027692072459696404, mkd), neg(p), min(2, 22), pow(p, xvar), add(xvar, p), pow(mcp, mkd), add(po, xvar), if_gt(0.46988408936072223, xvar, 430, n));2.0;in;10.0;xgboost;d5a6adbc-7156-4fc5-b856-dd8c3ef8d539;0.9501;random_search_3000;168910.0
1.0;make_tuple(mul(21, 0.007148629522357993), pow(0.027692072459696404, mkd), neg(p), min(2, 22), pow(p, xvar), add(xvar, p), pow(mcp, mkd), add(po, xvar), if_gt(0.46988408936072223, xvar, 430, n));2.0;out;10.0;xgboost;d5a6adbc-7156-4fc5-b856-dd8c3ef8d539;0.9514;random_search_3000;168910.0
1.0;make_tuple(0.0910027311562081, 0.7229928816609454, mkd, mkd, p, n, xvar, 0.6035468035889182, mcp);2.0;in;1.0;xgboost;d7f2b457-4ef7-44d1-9a5f-05274aabc8a0;0.9529;random_search_3000;168337.0
1.0;make_tuple(0.0910027311562081, 0.7229928816609454, mkd, mkd, p, n, xvar, 0.6035468035889182, mcp);2.0;out;1.0;xgboost;d7f2b457-4ef7-44d1-9a5f-05274aabc8a0;0.9832;random_search_3000;168337.0
1.0;make_tuple(0.05525449108261949, xvar, 0.04343190400956444, mcp, m, 217, xvar, 2, m);2.0;in;1.0;xgboost;ec57ade2-49fb-41f8-8dd8-4b7de338fce7;0.9525;random_search_3000;2079.0
1.0;make_tuple(0.05525449108261949, xvar, 0.04343190400956444, mcp, m, 217, xvar, 2, m);2.0;out;1.0;xgboost;ec57ade2-49fb-41f8-8dd8-4b7de338fce7;0.9458;random_search_3000;2079.0
1.0;make_tuple(0.03049218769487028, mcp, 0.002108218629981502, 0.22913564706424822, n, n, xvar, po, m);2.0;in;1.0;xgboost;44a98684-736f-475b-bc59-ba184ad53b3e;0.9512;random_search_3000;3481.0
1.0;make_tuple(0.03049218769487028, mcp, 0.002108218629981502, 0.22913564706424822, n, n, xvar, po, m);2.0;out;1.0;xgboost;44a98684-736f-475b-bc59-ba184ad53b3e;0.9858;random_search_3000;3481.0
1.0;make_tuple(0.05603269462722558, mcp, mcp, mkd, po, n, 0.4924883595580648, p, p);2.0;in;1.0;xgboost;cd808b7a-9d8f-46c9-97c3-c253946fd241;0.9514;random_search_3000;45.0
1.0;make_tuple(0.05603269462722558, mcp, mcp, mkd, po, n, 0.4924883595580648, p, p);2.0;out;1.0;xgboost;cd808b7a-9d8f-46c9-97c3-c253946fd241;0.9866;random_search_3000;45.0
1.0;make_tuple(0.029898476890170007, xvar, mkd, mkd, po, n, xvar, 0.9730167844700874, 205);2.0;in;1.0;xgboost;fedf3290-0be4-41ed-a925-0530a7e24da0;0.9521;random_search_3000;168330.0
1.0;make_tuple(0.029898476890170007, xvar, mkd, mkd, po, n, xvar, 0.9730167844700874, 205);2.0;out;1.0;xgboost;fedf3290-0be4-41ed-a925-0530a7e24da0;0.9889;random_search_3000;168330.0
1.0;make_tuple(0.030916423028732806, xvar, 0.012886566869958947, 0.019215040729056568, p, 11, xvar, m, 847);2.0;in;1.0;xgboost;7ba93456-0394-4155-96df-a82034b882b1;0.9534;random_search_3000;9957.0
1.0;make_tuple(0.030916423028732806, xvar, 0.012886566869958947, 0.019215040729056568, p, 11, xvar, m, 847);2.0;out;1.0;xgboost;7ba93456-0394-4155-96df-a82034b882b1;0.971;random_search_3000;9957.0
1.0;make_tuple(0.03706678799241981, mcp, 0.2724533985574355, 0.05766543414586551, n, 23, xvar, po, po);2.0;in;1.0;xgboost;7e23f4d4-2f90-42bc-84e0-635d514b4257;0.9518;random_search_3000;37.0
1.0;make_tuple(0.03706678799241981, mcp, 0.2724533985574355, 0.05766543414586551, n, 23, xvar, po, po);2.0;out;1.0;xgboost;7e23f4d4-2f90-42bc-84e0-635d514b4257;0.9379;random_search_3000;37.0
